"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"Chronobiol Int",61,210,40,0.017100492100492,-0.13566055370781,0.187787446109522,0.0229793354793354,-0.153039237808975,0.179343169311919,0.845
"Cir Esp",170,787,24.0152477763659,0.0103568499401833,-0.0783897172342761,0.104196850773678,0.0117350338704506,-0.0726824972453693,0.0965110633738011,0.821
"Circ Res",154,549,31.1475409836066,0.099430414739587,0.000381754394512486,0.198599309334572,0.101260078838072,-0.00393562889680616,0.198748195749246,0.091
"Circulation",436,2046,21.9941348973607,0.0559495541492608,-0.00383707684861315,0.12110975019844,0.0547814828727954,-0.00508495792456513,0.112338738972202,0.07
"Cleve Clin J Med",65,99,22.2222222222222,0.142829900839054,-0.0805976430976431,0.369330753134587,0.142305491990847,-0.0894132977370964,0.387647895591539,0.168
"Clin Adv Hematol Oncol",105,188,23.936170212766,0.0733830845771144,-0.0511003604889474,0.195397393382839,0.0766627389368945,-0.0464487104816752,0.217741148111596,0.308
"Clin Biochem",65,253,37.9446640316206,-0.0273081755224612,-0.189397586864592,0.133674929138322,-0.021533331801189,-0.171195590472641,0.125002677691117,0.733
"Clin Biomech (Bristol Avon)",64,171,22.8070175438597,-0.03046783625731,-0.159198608895977,0.108787418046929,-0.0346393762183237,-0.157605131953816,0.104174180811214,0.686
"Clin Cancer Res",312,1913,33.0893883951908,0.114836025973394,0.0615377083232072,0.172660931054334,0.115997311303507,0.0604411961858194,0.17470881628391,0
"Clin Chem",224,921,32.3561346362649,0.0173908221248777,-0.0591950704269598,0.0947455000645426,0.0179869641517019,-0.0539709635921959,0.0943362082193527,0.681
"Clin Chem Lab Med",169,636,36.4779874213836,0.0850451554928415,-0.00727874682983979,0.167960591307073,0.0838696267483275,-0.00870901667852643,0.177311575843437,0.077
"Clin Chim Acta",144,500,35.2,0.114668058805525,0.0028380253268959,0.227468986476417,0.114988448209472,0.000743227584768262,0.225255454155654,0.034
"Clin Endocrinol (Oxf)",87,424,35.1415094339623,0.026184511511216,-0.0888124770575429,0.134177178185799,0.0293386585005903,-0.0833715904839641,0.131675552514351,0.643
"Clin Evid",60,84,33.3333333333333,0.24921660791226,0.0270610119047619,0.488907203907204,0.250440658049354,0.0286872854312113,0.48049463807473,0.041
"Clin Exp Pharmacol Physiol",67,204,31.8627450980392,0.111132561132561,-0.0546641887220381,0.267255880129504,0.116609824109824,-0.0336921651994736,0.282057954069687,0.171
"Clin Experiment Ophthalmol",75,190,26.3157894736842,-0.109347442680776,-0.226851232390582,0.0083896546185378,-0.110229276895944,-0.23121950478047,0.011441160772301,0.207
"Clin Gastroenterol Hepatol",138,507,25.8382642998028,0.123580509966649,0.0177170964996203,0.230279769911907,0.122950946713323,0.0163412791461669,0.227644478803353,0.027
"Clin Immunol",59,259,42.4710424710425,-0.124135159465021,-0.271314183260798,0.0219902443535255,-0.125758974500294,-0.261985330225136,0.0238943067026759,0.109
"Clin Infect Dis",280,1001,34.6653346653347,0.0804537848322091,-0.00722415710871369,0.167752986791325,0.0819844918465738,-0.0100403786899714,0.176632015739693,0.074
"Clin J Pain",55,159,32.7044025157233,0.117676767676768,-0.0481445932539682,0.272027027027027,0.122222222222222,-0.0280874218374219,0.273059979807552,0.18
"Clin J Sport Med",65,154,27.2727272727273,0.182475490196079,-0.00768218954248352,0.374924022719359,0.176902427637722,-0.0145039681325689,0.361848485877951,0.052
"Clin Neurophysiol",138,506,26.4822134387352,0.0307078462452942,-0.0716849993785393,0.149198630014338,0.0335142989234528,-0.0738453908422684,0.146379679625162,0.59
"Clin Nucl Med",87,246,26.8292682926829,0.0602714515757994,-0.0940241623351218,0.218555425160495,0.065499194847021,-0.0811863394915131,0.230327216901725,0.488
"Clin Oral Implants Res",73,281,16.3701067615658,-0.0463679245283017,-0.135785407913165,0.0439900086297144,-0.0437342767295597,-0.134765651801029,0.0572369529365866,0.447
"Clin Orthop Relat Res",228,676,12.2781065088757,0.0545511140235911,-0.0840405110117835,0.193358398029098,0.0585026212319791,-0.0724947639606301,0.199181016288241,0.407
"Clin Pediatr (Phila)",71,167,41.3173652694611,0.16607905982906,0.0115705046774026,0.324595853858785,0.16607905982906,0.00752947993528668,0.330281746031746,0.051
"Clin Rehabil",58,144,59.7222222222222,0.244909090909091,0.0553268484805217,0.415571645094671,0.243010101010101,0.0448770359848485,0.419731293195109,0.01
"Clin Rheumatol",94,330,34.8484848484849,0.204368349904064,0.0679784934428316,0.331681313131313,0.205363683935113,0.0734148344506608,0.332572938961429,0
"Clin Sci",62,245,27.3469387755102,0.0152847782847784,-0.128946036967418,0.167999654123783,0.0179532584532586,-0.130620322061898,0.168478254097995,0.853
"Clin Ther",88,306,26.797385620915,0.125667074341474,-0.0529406050298907,0.316514787257495,0.129443655396431,-0.0449861026178859,0.319704755658132,0.126
"Clin Transl Oncol",70,311,37.2990353697749,0.00287937371270697,-0.153118040524291,0.154740990676511,0.00199669158002486,-0.143609192402407,0.147715086255714,0.967
"Clin Trials",51,183,35.5191256830601,0.213911407777868,0.0307407031625782,0.393948016551847,0.217272940137847,0.0398191224362583,0.398563969290865,0.021
"Clinics (Sao Paulo)",58,233,30.9012875536481,0.039900947459087,-0.111741296897547,0.174061320334758,0.041838931955211,-0.0953964786195892,0.168329479449634,0.603
"Cognition",66,120,44.1666666666667,0.226262626262626,0.0229272043745728,0.439842171717172,0.222222222222222,0.00875830919489001,0.433061822266786,0.028
"Coll Antropol",133,460,41.304347826087,0.125309545493972,0.014911575690199,0.235067191707062,0.130205351721745,0.0312820065412323,0.252039832505341,0.017
"Comp Biochem Physiol B Biochem Mol Biol",61,179,36.8715083798883,-0.0561602011494252,-0.204547299996897,0.104113906926407,-0.056079382183908,-0.216226785467087,0.109823202478062,0.511
"Comp Biochem Physiol Part A Mol Integr Physiol",79,152,28.9473684210526,-0.0182432432432432,-0.18104355081826,0.138818848846372,-0.0218414843414843,-0.173394732689088,0.12614305643606,0.843
"Compr Psychiatry",57,228,39.9122807017544,-0.0945833333333334,-0.235967553434417,0.0518462966995741,-0.0945559845559845,-0.254151672211455,0.0522682148091828,0.258
"Conserv Biol",53,108,25.9259259259259,0.0513266417678182,-0.141309283309283,0.24690139020572,0.0522233893557422,-0.137814644863793,0.271146623579988,0.62
"Consult Pharm",59,86,53.4883720930233,-0.0478462157809984,-0.270907391219891,0.199735809178744,-0.0353864734299517,-0.266780198146184,0.229168894685199,0.686
"Contact Derm",84,241,44.8132780082988,0.128811158330609,-0.0187135062358277,0.276082927489177,0.125896262395118,-0.0242302705701933,0.274426560647142,0.068
"Contemp Nurse",60,110,72.7272727272727,0.0365530303030303,-0.217471057625949,0.309197916666667,0.0355587121212121,-0.197587121212121,0.329938942411017,0.769
"Contraception",94,278,52.158273381295,-0.00982704946385338,-0.180812256616607,0.151699091627436,-0.0150726392251816,-0.17680394385477,0.155522663818737,0.917
"Cornea",85,285,30.5263157894737,0.0950758464305261,-0.0435240402864044,0.219739786650971,0.0931540288529204,-0.0412254134011811,0.213318151856114,0.163
"Cortex",68,135,36.2962962962963,-0.141085271317829,-0.31606653221571,0.056249455764542,-0.14562015503876,-0.323625526995784,0.0330862344480554,0.165
"Crit Care",101,316,19.3037974683544,-0.0263787956057032,-0.138711013250338,0.0958095022650534,-0.0238390068209345,-0.136671134395177,0.0999298042035868,0.695
"Crit Care Med",302,984,24.0853658536585,0.100647309113039,0.0132291904722624,0.187654920813676,0.0991046371199995,0.0158600701023617,0.189987613707202,0.014
"Crit Rev Oncol Hematol",51,158,25.9493670886076,0.0573895323895325,-0.129739803579089,0.244560042935865,0.0557968682968684,-0.141259160920815,0.251811329762942,0.576
"Croat Med J",67,197,39.5939086294416,0.156869269446909,-0.0303732185703738,0.352728818800247,0.157272256728778,-0.0290550394867579,0.363288807204428,0.092
"Curr Biol",262,665,28.5714285714286,0.00849109699172657,-0.0740148927780533,0.0913141441430504,0.00738636201399284,-0.0744983525470084,0.0931139360355633,0.832
"Curr Med Chem",60,124,31.4516129032258,0.0364989177489177,-0.169274754346183,0.271676951166747,0.0439258658008657,-0.170005277426122,0.275474956144074,0.736
"Curr Med Res Opin",91,335,26.5671641791045,0.0371336996336997,-0.16460586014232,0.254569214228754,0.0409028471528472,-0.149708257635473,0.252498628891034,0.662
"Curr Microbiol",90,246,44.3089430894309,0.101638460262154,-0.0569812619731801,0.24696347238288,0.105641280902605,-0.0476876386987722,0.249607655546112,0.175
"Curr Opin Anaesthesiol",83,114,21.0526315789474,0.170289855072464,-0.0385255056873909,0.361747562690694,0.166545893719807,-0.0339752798190107,0.382513712860353,0.077
"Curr Opin Cardiol",52,93,11.8279569892473,0.135227272727273,-0.117021276595745,0.44181899475794,0.150852272727273,-0.105049603174603,0.437929964539007,0.164
"Curr Opin Cell Biol",57,90,30,0.154232804232804,-0.074782679738562,0.394463541666667,0.15218253968254,-0.071963218290113,0.368356039495152,0.173
"Curr Opin Clin Nutr Metab Care",58,95,32.6315789473684,-0.092987012987013,-0.308785597572362,0.127528521825397,-0.089033189033189,-0.304479812941794,0.133080735134963,0.403
"Curr Opin Immunol",55,87,32.183908045977,0.049805068226121,-0.190479149262044,0.299641472868217,0.0471734892787525,-0.184943891259681,0.322649775529906,0.696
"Curr Opin Microbiol",52,67,35.8208955223881,-0.171875,-0.405254289215686,0.0657924107142854,-0.169791666666667,-0.411794837166229,0.0864731413398692,0.191
"Curr Opin Neurobiol",58,87,29.8850574712644,-0.0370220422852002,-0.279824561403509,0.204269741601917,-0.0430724246513721,-0.268722957538747,0.223162311432278,0.736
"Curr Opin Neurol",51,76,36.8421052631579,0.232118758434548,-0.0562274880588834,0.513835458240946,0.239203778677463,-0.0425659867785187,0.524326599801568,0.085
"Curr Opin Psychiatry",88,118,30.5084745762712,0.102214960058097,-0.0945651995411916,0.302970187749791,0.107480029048657,-0.0746569677589232,0.296124282241077,0.276
"Curr Opin Rheumatol",50,74,35.1351351351351,0.0181277056277056,-0.216907051282051,0.262824675324675,0.0178571428571428,-0.220764001623377,0.283131843646549,0.862
"Curr Pharm Des",90,190,26.3157894736842,-0.178434642945392,-0.304771288250149,-0.020800745529364,-0.175821596244131,-0.313195711207498,-0.0167746952614215,0.053
"Curr Surg",58,138,23.9130434782609,0.214596391263058,-0.0070484680290415,0.421227678571429,0.218817663817664,0.00352278054228422,0.435269480299242,0.031
"Curr Top Med Chem",58,103,24.2718446601942,0.205873015873016,-0.050390128968254,0.450493464160556,0.216092796092796,-0.00735845655526514,0.443715320204067,0.065
"Cutis",67,146,43.8356164383562,-0.0894144144144144,-0.27674702817111,0.0782612753882914,-0.0945570570570571,-0.273298165458805,0.0777404687908984,0.345
"Cytokine",53,202,35.6435643564356,0.024328798185941,-0.133660619803477,0.181043419882321,0.0296054421768707,-0.131272015583053,0.204522142386213,0.777
"Cytometry",61,242,24.3801652892562,0.0617363687899402,-0.084404837945279,0.216113047639089,0.0675456306259877,-0.0847709020476877,0.229272812851428,0.384
"DNA Repair (Amst)",67,186,38.7096774193548,-0.0079750709061055,-0.208410491535491,0.19559430276265,-0.0151786205325226,-0.201023433450333,0.191156322282235,0.92
"Dalton Trans",270,916,21.8340611353712,0.0666251885823421,0.00221633328756149,0.129004672688864,0.0678742205931915,0.00229322876864994,0.130899877662641,0.05
"Dent Mater",97,285,20.3508771929825,0.0178796296296295,-0.0739862313034189,0.127981313131313,0.0158749999999999,-0.0832644959100419,0.119906856263378,0.764
"Dermatol Online J",58,128,47.65625,0.0853937728937728,-0.11116536538858,0.28536816225346,0.0788633241758241,-0.156089048882152,0.277427736275951,0.413
"Dermatol Surg",148,380,28.6842105263158,0.0433898101056307,-0.0782549378194149,0.170069328153967,0.04440523839618,-0.0818092259446673,0.169461862419757,0.472
"Dermatology (Basel)",53,167,30.5389221556886,-0.100821256038647,-0.239134316770186,0.0367704197143852,-0.105217391304348,-0.250062822879162,0.022893873733068,0.271
"Dev Biol",222,616,40.0974025974026,0.0959388316151202,0.00278166525826912,0.182272784830495,0.0966904270986745,0.00443857326934939,0.187636118818015,0.037
"Dev Cell",78,212,35.8490566037736,0.0600736961451247,-0.11273604249901,0.238220911281179,0.0554807256235827,-0.124831760204082,0.231283451255588,0.517
"Dev Dyn",131,397,37.0277078085642,0.0714591180163214,-0.0564282039194218,0.184729852737847,0.072524044928706,-0.0441487927382226,0.198435034062647,0.225
"Dev Med Child Neurol",101,361,53.4626038781163,0.0415803442589157,-0.114111421053593,0.193774102677601,0.0403808493094207,-0.111987311856264,0.196556667162454,0.612
"Dev Psychol",51,136,58.8235294117647,-0.0579400991165697,-0.263323519104769,0.175727588383838,-0.0599089635854342,-0.272747634310134,0.157672301100145,0.589
"Development",218,649,34.2064714946071,0.106008209626631,0.0181183688467566,0.200426827085134,0.103984219362509,0.00711187916885269,0.189835709439332,0.029
"Diabetes",152,889,36.6704161979752,0.0456772282634352,-0.0360814755006129,0.127114360109929,0.0452889543406786,-0.0327963429215863,0.12843284424023,0.24
"Diabetes Care",276,1101,35.3315168029064,0.0610865974721396,-0.0152828848538726,0.137274150644832,0.0624652150514692,-0.0195493574253168,0.142311365964336,0.1
"Diabetes Res Clin Pract",51,195,39.4871794871795,0.0764693264693266,-0.136080010707987,0.331496610115031,0.0771610896610898,-0.154513506966268,0.304198841698842,0.413
"Diagn Cytopathol",66,179,45.2513966480447,0.208461538461538,0.0296257899093255,0.397030105311355,0.205016025641026,0.0336880343230666,0.404315317205942,0.032
"Diagn Microbiol Infect Dis",93,366,36.6120218579235,0.0662505453203127,-0.0520980464882904,0.176541697444971,0.0656607268700292,-0.0499818252530046,0.200335220918685,0.266
"Dig Dis Sci",156,601,24.6256239600666,0.0572016675440525,-0.0387970559041398,0.147307953494242,0.0582495642885255,-0.0365761967950997,0.14882449896734,0.265
"Dis Aquat Org",62,167,34.1317365269461,-0.0176365861800379,-0.210745494426361,0.182186557280269,-0.0184210526315791,-0.200674855534003,0.166842339952839,0.857
"Dis Colon Rectum",117,481,19.5426195426195,0.0152888543237808,-0.0680413006323303,0.107851060331668,0.0147385901475975,-0.0710822891435532,0.1078197348155,0.76
"Disabil Rehabil",68,154,51.2987012987013,0.140974967061924,-0.07462934545799,0.369031853864734,0.135391963109355,-0.0896382351983856,0.335587337182661,0.164
"Drug Alcohol Depend",104,360,41.1111111111111,-0.11545410371941,-0.240538837496465,0.0177029270883437,-0.113033100686162,-0.23484383619762,0.0277312506441969,0.076
"Drug Alcohol Rev",60,153,47.7124183006536,0.0793659621802002,-0.103939979606971,0.271688616071429,0.0805710048201705,-0.102969064502887,0.255318727692198,0.414
"Drug Discov Today",62,116,11.2068965517241,-0.0199999999999999,-0.137476804993252,0.123169811320755,-0.00478571428571417,-0.125610820551997,0.133686176082296,0.825
"Drug Metab Dispos",81,296,33.7837837837838,0.042432733255904,-0.0876276558495739,0.174274588258963,0.0431202816492451,-0.0914962374623199,0.171130227237929,0.532
"Drug Saf",50,142,35.9154929577465,0.0765914351851853,-0.130758451107716,0.254356835158306,0.0796392746913581,-0.106578179083081,0.275174993398033,0.438
"Drugs",98,137,43.0656934306569,0.244366744366744,0.0489055215617715,0.435971347659504,0.249125874125874,0.0608359681617022,0.443585670861466,0.01
"Duodecim",99,205,43.9024390243902,0.283736712460117,0.128572062840409,0.430368032173588,0.282330287915394,0.13142186877049,0.438178492471729,0.001
"EMBO J",166,731,34.4733242134063,0.0838356100618585,0.00824424662693758,0.162013067704309,0.0846228763871275,9.30009635999069e-05,0.170154429927535,0.066
"EMBO Rep",89,233,31.7596566523605,0.0918900646678426,-0.0448988618360087,0.238417272689192,0.0881525573192241,-0.0528826167191901,0.226987062371176,0.22
"Ear Nose Throat",118,232,15.948275862069,-0.028845408756296,-0.120750766443701,0.0888359166784076,-0.0296299883765982,-0.131909277687935,0.0688295584933146,0.664
"Eat Disord",80,172,70.9302325581395,0.0356709956709957,-0.149990361839418,0.240833147321428,0.0391731601731602,-0.14244123581276,0.224486210294394,0.688
"Echocardiography",77,306,14.3790849673203,0.0153282828282828,-0.075504942036272,0.114377375730994,0.0169985569985569,-0.0753998346506288,0.123355537823758,0.768
"Ecol Appl",63,152,27.6315789473684,-0.0533499446290143,-0.217667176870748,0.103756376744582,-0.0495501107419711,-0.208079026533937,0.105662406986459,0.592
"Ecology",89,174,24.7126436781609,0.100130412102243,-0.108659555066319,0.319741216808361,0.0977862545644235,-0.117871240945338,0.315537281422741,0.277
"Ecotoxicol Environ Saf",57,159,34.5911949685535,0.0801445578231292,-0.105667768959436,0.26865441905205,0.0760431327703495,-0.120040528387716,0.260377160059426,0.396
"Electrophoresis",215,649,31.5870570107858,0.10096331866647,0.00884482994732632,0.201173102189787,0.102193119668244,0.0110585930182879,0.19450024604061,0.018
"Emerging Infect Dis",160,768,38.28125,0.0617535421452249,-0.0222387237585325,0.146888184568268,0.0642389807162533,-0.0259779978425835,0.158696371246031,0.169
"Endocr Pract",60,153,30.0653594771242,0.0497354497354497,-0.130455741216611,0.249010416666666,0.0489528218694886,-0.139614481380448,0.255606707065331,0.583
"Endocrine",50,142,42.9577464788732,-0.0213710605014953,-0.223327624756196,0.190900407037815,-0.0144764588605168,-0.210117130588145,0.180015595230722,0.832
"Endocrinology",213,872,37.7293577981651,0.0645034205946905,-0.0201079392742406,0.142995351929444,0.0644083510551765,-0.0198451953199398,0.151303400492867,0.115
"Endokrynol Pol",78,262,51.9083969465649,-0.00813531301336179,-0.167503476146007,0.152729271737431,-0.00492539577905432,-0.168224086922911,0.156852143064033,0.913
"Enferm Infecc Microbiol Clin",136,466,39.2703862660944,-0.0460137958624641,-0.15428789121764,0.0631006093972324,-0.0505380901718674,-0.160976657150177,0.0593165198060587,0.454
"Environ Health Perspect",163,678,37.1681415929204,0.161077138070494,0.0815836986912852,0.247806377113761,0.159146600446434,0.0755554248843996,0.248582992208316,0
"Environ Manage",90,192,26.0416666666667,0.144444444444444,-0.0203493127266581,0.332988064336702,0.150352733686067,-0.0290705780155075,0.33914096615077,0.07
"Environ Microbiol",114,402,32.5870646766169,-0.0127915140415141,-0.108994085475272,0.0896073517126148,-0.0154212454212454,-0.108954183382755,0.0909241908083301,0.828
"Environ Monit Assess",112,270,28.8888888888889,0.0808324906138485,-0.0591376732522315,0.230295860683936,0.0803329613743883,-0.0512771178250026,0.229368522460971,0.254
"Environ Pollut",114,293,30.0341296928328,-0.0187162162162161,-0.154210482804233,0.116162113905785,-0.0128434684684684,-0.142458034565177,0.113277358450222,0.769
"Environ Res",53,171,42.6900584795322,0.123312037424941,-0.0905944721895808,0.335808679374528,0.120845552297165,-0.0796318279028166,0.315562978639329,0.202
"Environ Sci Technol",495,1428,21.218487394958,0.0895783490597488,0.0362217519972247,0.144004469406132,0.0888587451442117,0.0350549694639238,0.142233641958087,0
"Environ Toxicol Chem",286,915,26.8852459016393,0.0775493276014109,0.0117437843971008,0.147623124385953,0.0795138137325637,0.00638865753364592,0.144462168098509,0.029
"Epidemiol Prev",60,272,40.4411764705882,0.00452154195011345,-0.131251825378378,0.145082488997437,0.00569160997732437,-0.125887137645513,0.134000254815731,0.943
"Epidemiology",63,253,36.3636363636364,0.0903589154960229,-0.0585676644562093,0.24080892315285,0.0897543227817442,-0.0668367434912782,0.253169173513252,0.265
"Epilepsia",129,539,38.5899814471243,0.0602364760807743,-0.0601579782951535,0.179331746929509,0.0563409992198978,-0.0607513228806239,0.172661226182632,0.294
"Epilepsy Behav",82,211,37.914691943128,0.0667617617617616,-0.0950752424625765,0.219501571548793,0.0708279708279707,-0.0853096151275499,0.230489153263824,0.376
"Epilepsy Res",65,213,35.2112676056338,0.0730972098984521,-0.0767576940035274,0.232473702841562,0.076998504715896,-0.0783323609030539,0.242526186144198,0.381
"Ethn Dis",71,230,51.7391304347826,0.182606159272826,-0.00523979952117158,0.36350919485382,0.175148555148555,-0.00306490793008426,0.3568846968246,0.048
"Eukaryotic Cell",105,338,43.1952662721894,0.0387228730389108,-0.0894344563222114,0.161446383477634,0.0385275560393485,-0.0865767618126107,0.161632416716323,0.553
"Eur Arch Otorhinolaryngol",102,339,23.598820058997,-0.0378453850676073,-0.155711635079013,0.0813332197512179,-0.0384185773074662,-0.151370991662658,0.0768577572385043,0.554
"Eur Heart J",304,1384,22.1098265895954,0.0696440105303821,0.00203978728975115,0.141577072560729,0.0697062476706199,0.00397926622552162,0.143671750763272,0.049
"Eur J Appl Physiol",112,350,19.1428571428571,0.0862637362637362,-0.0464688146997929,0.245031590983972,0.0826007326007325,-0.0541992682959635,0.230698739327185,0.15
"Eur J Cancer",122,573,38.3944153577661,0.117295880703062,0.00775727527964044,0.219122078114298,0.117209445187625,0.0151987604606015,0.218438452858199,0.04
"Eur J Cardiothorac Surg",238,924,13.8528138528139,0.0501886876816455,-0.0167712053312687,0.129688638934518,0.0517554214173933,-0.0209085670522405,0.129358437014748,0.24
"Eur J Cell Biol",64,216,43.5185185185185,0.00795163617744266,-0.155351556085796,0.168758449137913,0.0148169482846903,-0.136294568224195,0.182389791273914,0.936
"Eur J Clin Pharmacol",74,308,33.1168831168831,0.0370785233285233,-0.0980703541250417,0.179333028083028,0.0381180856180857,-0.100057636440473,0.182962825152822,0.533
"Eur J Emerg Med",58,169,25.4437869822485,-0.0978002070393376,-0.231288461538461,0.0405277885610766,-0.0894826892109501,-0.22001707920487,0.0643818194110169,0.338
"Eur J Endocrinol",122,677,34.1211225997046,-0.00666066289552969,-0.0971022949920206,0.0809079102593221,-0.00565570575659352,-0.0914649711057468,0.0807299699701958,0.87
"Eur J Epidemiol",62,219,39.2694063926941,0.0214219020941711,-0.12360060690943,0.171862167484356,0.0240429505135388,-0.142010056054942,0.162143001824386,0.79
"Eur J Gastroenterol Hepatol",127,536,26.865671641791,-0.0206079283206942,-0.124483448037938,0.097187103143611,-0.0236368881315689,-0.135329474133433,0.0945339254808018,0.732
"Eur J Haematol",64,335,36.4179104477612,0.0139833257020757,-0.113008684863524,0.144777158062262,0.016122505966256,-0.111542440000806,0.142477029112614,0.847
"Eur J Heart Fail",60,310,29.3548387096774,0.181771834101027,0.0271784691762675,0.337869267257565,0.176769809727884,0.0374164671469116,0.335028096726434,0.008
"Eur J Hum Genet",92,500,42.4,0.146647081938325,0.0315243582412439,0.255555235418331,0.14914521091633,0.0502097053544103,0.256578102711252,0.016
"Eur J Immunol",131,623,42.215088282504,0.0313791282308074,-0.0626855481999038,0.115552583925217,0.0324003201918314,-0.0600716065845408,0.123347781383386,0.511
"Eur J Intern Med",74,253,29.2490118577075,0.00297448002189382,-0.130673800616738,0.140465210599689,0.00606356048166395,-0.129470037396412,0.148061067828395,0.978
"Eur J Med Chem",67,307,42.9967426710098,0.0810692752553217,-0.0648212668917696,0.214814915048145,0.0774503583733234,-0.0801231341223653,0.211027621842348,0.247
"Eur J Neurosci",284,938,31.8763326226013,0.0476496421524555,-0.0209317826359908,0.11256647386903,0.0474379817624104,-0.0184443558510636,0.120269950591692,0.187
"Eur J Nucl Med Mol Imaging",105,518,26.0617760617761,0.0747469593898165,-0.0234217042877756,0.177994184689869,0.0745859101216244,-0.0304252924069075,0.17923620027172,0.123
"Eur J Obstet Gynecol Reprod Biol",130,505,37.8217821782178,0.126683430784943,0.0248267351796215,0.221554494063768,0.129562017065221,0.0351161102527217,0.232123827710468,0.023
"Eur J Oral Sci",58,201,32.3383084577114,0.0603311439518337,-0.0931076013107262,0.216630400004829,0.0597153804050357,-0.0926734844717065,0.217877465660897,0.454
"Eur J Pediatr",109,449,42.0935412026726,0.143237613749784,0.0392620873284113,0.258213754737887,0.143660214869647,0.0408502239665676,0.249342908085624,0.009
"Eur J Pharm Sci",54,178,42.6966292134831,0.168916271510942,0.00667815371762747,0.367392705017179,0.167995169082126,-0.0223109765393801,0.353624752950372,0.048
"Eur J Pharmacol",308,1126,35.7904085257549,0.128311050062229,0.0561719169108306,0.200002311523356,0.129851325564155,0.0619694927412588,0.208599473089124,0.001
"Eur J Public Health",76,196,40.3061224489796,-0.0137062590187591,-0.192201475497606,0.162723749818227,-0.010960046897547,-0.195747932182206,0.167551181661939,0.895
"Eur J Radiol",83,333,23.7237237237237,0.0815112703388566,-0.0527671011569511,0.237369012142701,0.0833054560382148,-0.0483960253070981,0.218273769570215,0.209
"Eur Radiol",150,698,17.4785100286533,-0.0598467532467534,-0.123172659464491,0.0028229530984858,-0.0565274170274171,-0.120889453917807,0.00699535051201601,0.178
"Eur Spine",101,343,19.8250728862974,0.0622123015873016,-0.072581036612593,0.198722551169591,0.0660218253968255,-0.0723562955557445,0.202376031311795,0.286
"Eur Urol",138,650,16.9230769230769,0.112716059310487,0.00286270596819775,0.229857876871833,0.113210339957355,0.0131396169622898,0.215850811120769,0.02
"Euro Surveill",91,289,47.7508650519031,0.22443581195398,0.0598214153393915,0.376087044771265,0.226525297619047,0.0696280767574372,0.377321979456234,0.005
"Europace",74,336,16.9642857142857,0.0485986235986235,-0.0922929290157945,0.198022679844885,0.0492728354266815,-0.0817433949637117,0.190415193069039,0.513
"Evid Based Cardiovasc Med",59,69,59.4202898550725,0.112063492063492,-0.169774844720497,0.377523809523809,0.107142857142857,-0.169687545093795,0.359131761957849,0.451
"Evolution",151,301,22.5913621262458,0.0308681917211329,-0.0757022962513427,0.145640578063066,0.0325855119825708,-0.0747222972522341,0.147437032254792,0.592
"Exp Biol Med (Maywood)",84,268,32.4626865671642,0.0356107660455486,-0.110215845847088,0.171417071590541,0.0378986415313646,-0.104335629192875,0.184704542152483,0.654
"Exp Brain Res",239,568,24.4718309859155,0.0589536934498176,-0.0269082103989459,0.157403598482734,0.0596522846864846,-0.0294468270295243,0.14969946236476,0.191
"Exp Cell Res",154,553,38.6980108499096,0.136420216430476,0.0430303946974024,0.229514805962289,0.133650939234045,0.0461205989131774,0.222742929509409,0.01
"Exp Eye Res",85,263,33.8403041825095,0.0837719298245614,-0.0520899309024309,0.219585154292986,0.0804197994987469,-0.0657932766619469,0.221697671729442,0.277
"Exp Gerontol",63,230,40.4347826086956,0.0979545454545454,-0.0582680878332195,0.261140651846306,0.0947420634920634,-0.0459210231193927,0.241370542839293,0.222
"Exp Hematol",71,332,43.6746987951807,0.116906668829746,-0.00584557240101593,0.236710099234296,0.119399697524698,-0.00582690676241139,0.237293923629288,0.095
"Exp Neurol",100,351,36.4672364672365,0.0820380304075956,-0.0502122842799379,0.210888494099769,0.0822739994841444,-0.0474979598752325,0.201936982587289,0.205
"Expert Opin Biol Ther",53,85,30.5882352941176,0.0268862612612613,-0.188732962697274,0.239030315629097,0.0339245495495495,-0.176802440985878,0.260786644462153,0.815
"Expert Opin Drug Deliv",61,110,26.3636363636364,0.123780487804878,-0.0706466576870989,0.322202461607949,0.12775406504065,-0.0743161575177781,0.316497239005445,0.19
"Expert Opin Drug Saf",53,106,32.0754716981132,0.0826282051282051,-0.169211631601113,0.320433455433455,0.0909294871794872,-0.151491286491287,0.345251831501831,0.496
"Expert Opin Investig Drugs",68,110,28.1818181818182,0.0836553945249596,-0.123326981968599,0.2853125,0.0896940418679548,-0.100344519537117,0.282318409247757,0.429
"Expert Opin Pharmacother",110,196,24.4897959183673,-0.0537483414418399,-0.20487312448903,0.0974579737595549,-0.0547596012089047,-0.197528930530162,0.0901225543354994,0.536
"Expert Rev Anticancer Ther",74,138,22.463768115942,0.125555555555556,-0.0491822223388315,0.309266203703704,0.127716049382716,-0.0500079884950103,0.314469356261023,0.144
"Expert Rev Med Devices",66,122,22.1311475409836,0.0668359941944849,-0.157386487050961,0.320947673826733,0.0705773262377038,-0.147011728854949,0.331247582043219,0.577
