"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"Biotechnol Adv",60,172,34.3023255813954,0.175493025493026,0.0131789257369614,0.334009883174928,0.176509139009139,-0.00177423117640501,0.341092190109153,0.048
"Biotechnol Bioeng",104,369,26.8292682926829,0.110512022609692,0.0108293091116659,0.21768506619706,0.108704560535859,0.00499612332075801,0.199361954103976,0.031
"Biotechnol Biofuels",62,295,33.2203389830508,0.0935701203558347,-0.0558030481544202,0.257322142594058,0.0938420706277849,-0.0561668816967091,0.254515965185608,0.184
"Biotechnol Prog",73,262,37.7862595419847,0.0884105836692043,-0.0471018221574344,0.222888240018229,0.0852165435139572,-0.0496073024625212,0.225674505031645,0.238
"Blood",280,1525,38.7540983606557,0.000665564057936496,-0.0803709013085657,0.0790609235872951,0.00129998715676338,-0.0808712129978874,0.0771632845240554,0.985
"Blood Coagul Fibrinolysis",80,363,41.3223140495868,0.195753635647253,0.0534642168036561,0.330640940258601,0.195454033751906,0.0603549118384355,0.333807793487049,0.001
"Bone",111,448,41.9642857142857,0.0129349046015712,-0.106341283585027,0.128285730145424,0.0131149457538346,-0.108241215997434,0.133645126050419,0.819
"Br J Cancer",117,734,40.7356948228883,0.0294380107248622,-0.0723015944472033,0.136804814380848,0.0272410413551334,-0.0822698298939782,0.128543107391539,0.552
"Br J Clin Pharmacol",141,599,37.5626043405676,0.122134802332171,0.0336097131149064,0.214519421586743,0.117787972261657,0.0174592894066084,0.211987661743888,0.014
"Br J Gen Pract",156,412,41.747572815534,0.0962455584406804,-0.0237309382458966,0.205312649685739,0.0924156306778258,-0.0293233644434254,0.211509344384751,0.095
"Br J Haematol",213,1273,46.0329929300864,0.0936789781174551,0.00419128908721194,0.178101721589801,0.0957258585005319,0.0199790932512427,0.176792452092314,0.019
"Br J Hosp Med (Lond)",109,220,23.1818181818182,-0.108531010625154,-0.228506458985117,0.0306670326148065,-0.108410551025451,-0.223574083932422,0.0103723975841994,0.124
"Br J Neurosurg",77,249,20.4819277108434,0.18005115544178,-0.0285789689295196,0.389399204961705,0.189732966686092,-0.0165469502285909,0.421286322473822,0.038
"Br J Nurs",87,144,67.3611111111111,0.224253731343284,0.0269586808604039,0.426681951992753,0.228092572850036,-0.00334894413382004,0.458192191055754,0.027
"Br J Nutr",245,1187,52.4852569502949,0.143962275819419,0.0606301284542425,0.223754728882913,0.143554473304473,0.0654235376824567,0.219884049683749,0.001
"Br J Ophthalmol",103,438,30.365296803653,0.110826638051215,-0.000458960775088058,0.225163975511254,0.112896519676181,-0.00505020678664078,0.219588276188523,0.042
"Br J Oral Maxillofac Surg",94,266,22.1804511278195,0.133028933092224,-0.0184264927813616,0.308278158556961,0.135994072734579,-0.0156069127776169,0.291044545647181,0.091
"Br J Pain",52,109,43.1192660550459,0.102589807852966,-0.123874080674398,0.356893568033274,0.0983234601655654,-0.123538498466904,0.311779319211293,0.389
"Br J Pharmacol",65,349,38.6819484240688,-0.008626443001443,-0.130547610342253,0.0959203032422391,-0.0131760311447812,-0.125595756962945,0.0874092409289243,0.903
"Br J Psychiatry",117,489,40.4907975460123,0.102653899617846,-0.0155762235769884,0.22312444707893,0.102296794410172,-0.0205080109780559,0.22234138889705,0.085
"Br J Radiol",171,803,34.3711083437111,0.111719714405136,0.0227276359860323,0.200382619196362,0.109275097238652,0.0205557661208064,0.199615526554501,0.012
"Br J Sports Med",145,470,23.1914893617021,0.0495061891288306,-0.0734327317078802,0.194719010625735,0.0527313008445084,-0.086718247901541,0.191115720012916,0.391
"Brain",150,844,37.085308056872,0.124700292821423,0.0268337466674245,0.21581454182456,0.122086662329503,0.0237100423766592,0.208274752094774,0.023
"Brain Behav",57,259,40.5405405405405,0.120247371675943,-0.0249049272486773,0.268189851630307,0.120670222634508,-0.0251117041792794,0.269341764654265,0.095
"Brain Behav Immun",91,447,40.9395973154362,0.0187992657748756,-0.0943636774531687,0.137929965430409,0.0196571057668619,-0.10135215263693,0.134236240713684,0.753
"Brain Inj",75,267,52.059925093633,0.121202501202501,-0.0405735687414572,0.280403689073573,0.122915464165464,-0.0299131264972113,0.284281025629254,0.098
"Brain Res",241,711,42.8973277074543,0.094908473260746,0.00275881500979934,0.1796397053874,0.0960322106344834,0.0106377643230271,0.186314806457325,0.036
"Brain Stimul",68,270,31.1111111111111,-0.0527199074074074,-0.166966041320835,0.0693413053831772,-0.0551442625661375,-0.171501700680272,0.0622294654460225,0.451
"Brain Struct Funct",136,635,35.5905511811024,0.0890017390017389,-0.00479462517138573,0.176355185443364,0.0910845520220519,-0.0026305465266163,0.182569267465236,0.035
"Braz Dent",77,360,48.3333333333333,0.185664481717113,0.0674069824146044,0.302859786579808,0.183732300837564,0.0584831780437183,0.30805078869717,0.001
"Braz J Anesthesiol",66,239,44.3514644351464,0.219720695970696,0.0627373228493676,0.38530941127616,0.21797847985348,0.0679497591309215,0.370328521242055,0.004
"Braz J Infect Dis",58,222,52.7027027027027,0.149673763736264,-0.0220340388653561,0.313536000631313,0.151699862637363,-0.0243316994569331,0.318166785779299,0.058
"Braz J Microbiol",74,289,46.7128027681661,0.0434961629279812,-0.12803780310263,0.201669889881943,0.0400851862783682,-0.131800117023128,0.2096371902617,0.547
"Braz J Otorhinolaryngol",72,275,47.6363636363636,0.121554081900266,-0.0312416028911565,0.28289869561846,0.121836012138923,-0.0350156351839082,0.272814848625024,0.071
"Braz J Phys Ther",51,189,60.8465608465608,0.2082995951417,-0.0116686776061776,0.439223824786325,0.201973684210526,-0.0354252312336194,0.4261927128062,0.025
"Braz Oral Res",56,244,52.0491803278689,-0.0185260770975057,-0.137757339778016,0.110749763794407,-0.0224149659863946,-0.134115426656871,0.0892750174987017,0.791
"Breast",139,540,50.1851851851852,0.0774648675573804,-0.0379301505689176,0.188033000531013,0.0806153727463968,-0.0461619160855231,0.200050027096937,0.169
"Breast Cancer Res Treat",100,679,46.8335787923417,0.0589577595848351,-0.0534391054587836,0.176039603894936,0.0611082446723458,-0.0452805834671398,0.174363940353038,0.264
"Bull Cancer",58,212,52.3584905660377,0.0945703601953601,-0.0799361243432672,0.283273873527906,0.0928285256410256,-0.0887099686548218,0.276936131441023,0.249
"Bull Emerg Trauma",66,242,24.3801652892562,0.170040485829959,-0.131243977773639,0.499605970538083,0.175558554505923,-0.125302100737956,0.487707391313902,0.094
"Bull Environ Contam Toxicol",89,270,40.7407407407407,0.101596530084902,-0.0386274064208651,0.241974460734749,0.106429052915403,-0.0443469335164574,0.246068246016426,0.158
"Bull Hosp Jt Dis  (2013)",52,121,17.3553719008264,0.000757575757575624,-0.157166666666667,0.18673309178744,0.0113636363636361,-0.150757876382876,0.188074314574314,0.996
"Bull World Health Organ",50,199,52.2613065326633,-0.0281771799628943,-0.222870018595749,0.179352487163448,-0.0287131519274377,-0.229431606885178,0.171459067717996,0.754
"Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz",92,223,37.6681614349776,0.171010582010582,0.0160315597421982,0.320508297953918,0.173029100529101,0.0150663353834897,0.326229411073588,0.023
"Burns",110,388,38.9175257731959,0.123917748917749,0.00744891816554526,0.236857498537311,0.130077561327561,0.0164939985689458,0.240154072613894,0.034
"CMAJ",147,279,32.9749103942652,0.208345358345358,0.0734154675172487,0.347337636611661,0.207816257816258,0.0642167395771764,0.341931058768263,0.004
"CNS Drugs",63,172,40.1162790697674,-0.0506122448979591,-0.210168073914625,0.118332981668415,-0.0431930272108844,-0.212676105908249,0.136285244021851,0.593
"Cad Saude Publica",148,460,66.304347826087,0.144315475421614,0.0137992822961164,0.266732461732608,0.147375172071464,0.0278049099210289,0.283257511566066,0.01
"Calcif Tissue Int",59,274,38.3211678832117,0.192558356676004,0.0449820628961937,0.346131671444172,0.191154528478058,0.0519143770726681,0.338706201412084,0.016
"Can Fam Physician",77,206,50.9708737864078,0.126904761904762,-0.027873796210003,0.277428367773261,0.129126984126984,-0.0347137722071665,0.28381639583247,0.12
"Can J Anaesth",122,319,26.6457680250784,-0.00826312704192889,-0.127098375185583,0.131891150896095,-0.0104662810307972,-0.145785024948873,0.13011636460841,0.9
"Can J Cardiol",123,420,23.5714285714286,0.0357781426746944,-0.0626617892771144,0.150735438332421,0.0418970078452837,-0.0816169918543029,0.156094433925747,0.552
"Can J Diabetes",52,149,39.5973154362416,0.0525558649246806,-0.150350067284689,0.242669145370758,0.047948347254944,-0.173139883741165,0.244733002401485,0.611
"Can J Neurol Sci",81,286,38.1118881118881,0.122551892551893,-0.0309580571794184,0.271160417729027,0.128808136308137,-0.0244138820005537,0.277141158765902,0.113
"Can J Ophthalmol",79,213,31.4553990610329,-0.0296874832985944,-0.169647867264645,0.117298345797055,-0.0217543423654535,-0.176772321169709,0.131697542041292,0.702
"Can J Physiol Pharmacol",54,231,36.7965367965368,0.356945534624106,0.227554960392645,0.492126653439153,0.356233647305076,0.227362449350504,0.479283545088167,0
"Can J Public Health",62,198,60.6060606060606,0.161028911564626,-0.0339217895595944,0.357383096085733,0.160934901738473,-0.0239295960086777,0.350063626144902,0.079
"Can Urol Assoc",71,294,11.5646258503401,-0.0488215488215488,-0.14927398989899,0.112234477124183,-0.0351881914381914,-0.131041130769392,0.112093416158111,0.613
"Can Vet J",92,253,54.1501976284585,-0.0223144139810806,-0.192569171947827,0.138217708599106,-0.0265903078403077,-0.19098025293145,0.135596140388189,0.769
"Cancer",243,1158,40.6735751295337,0.0878845992554714,0.0113217375484508,0.168763669555128,0.0891232147841144,0.00947188608725166,0.168913365701646,0.044
"Cancer Causes Control",59,264,58.3333333333333,0.161373386373386,-0.0114735648350596,0.328121629502523,0.16001131001131,-0.00454831596135955,0.312867848881007,0.021
"Cancer Cell",53,168,28.5714285714286,-0.0760770143834659,-0.231643207908163,0.0594514558022622,-0.0722658613787646,-0.240013792882745,0.0712074576409254,0.473
"Cancer Chemother Pharmacol",53,273,44.6886446886447,0.0141749294766537,-0.120370552351375,0.154202691658545,0.0168685879892777,-0.116838181306172,0.152735736485117,0.842
"Cancer Epidemiol",67,333,42.9429429429429,0.03483204347866,-0.0906741817296405,0.151766985556031,0.0367694266190506,-0.0953508275943343,0.157519169988559,0.598
"Cancer Epidemiol Biomarkers Prev",66,355,54.3661971830986,0.105313492063492,-0.0558911421096955,0.261477595899471,0.111425595238095,-0.0490732319959915,0.266583909926654,0.274
"Cancer Lett",77,358,42.4581005586592,0.0130754609472926,-0.13206815251045,0.150280349685811,0.0118588191415188,-0.139299693470253,0.156443071643626,0.858
"Cancer Med",86,550,44.3636363636364,0.0714207637799936,-0.0376264006219796,0.175193574836357,0.0731004582022867,-0.0285137780274922,0.172283852549791,0.179
"Cancer Res",119,828,42.6328502415459,0.0261941782958212,-0.0805729075127162,0.116472216719192,0.0274860814312651,-0.0732568021618208,0.126817070497039,0.564
"Cancers (Basel)",57,148,33.7837837837838,0.160214833059661,-0.034407600308642,0.353909117965368,0.156431308155446,-0.0500507124042145,0.350796619809843,0.085
"Carbohydr Polym",291,1010,43.1683168316832,0.10196614581199,0.0305271583376218,0.171759860911759,0.101951965426975,0.0292625010545814,0.168968509995366,0.006
"Carbohydr Res",77,249,31.3253012048193,0.0526400367309457,-0.0871088839514804,0.185780854139323,0.0527392430801521,-0.0815270329086118,0.185782778932574,0.454
"Card Electrophysiol Clin",105,174,17.2413793103448,-0.116481481481482,-0.21305824753402,-0.00639209069915605,-0.114907407407407,-0.223518320373584,-0.00491845935909097,0.238
"Cardiol",66,337,26.7062314540059,0.203937620114091,0.0544542312926039,0.356897012802947,0.202372899431723,0.0505466697205749,0.359014600895695,0.008
"Cardiol Young",167,520,38.8461538461538,0.0999819991755475,-0.00562080665801611,0.207932258870703,0.100509052726795,-0.00658578348146267,0.198286426400006,0.058
"Cardiovasc Intervent Radiol",99,459,22.2222222222222,0.0118149817886264,-0.0964082913292983,0.135821090021687,0.017855689533024,-0.0892534265993536,0.134122371877161,0.86
"Cardiovasc Res",66,306,38.562091503268,0.027724906672275,-0.116919064957215,0.182997210561089,0.0298825913017641,-0.116953502070081,0.170485049944655,0.72
"Cardiovasc Revasc Med",52,271,23.2472324723247,-0.123723036223036,-0.251867415464354,-0.00510616605616605,-0.126337695868946,-0.248094570360195,-0.000494757924537298,0.235
"Case Rep Cardiol",56,195,17.4358974358974,0.038234126984127,-0.0952306184668989,0.168663765213688,0.034250992063492,-0.0950261385531428,0.166180956266636,0.578
"Case Rep Dent",53,191,37.17277486911,0.0065218192540174,-0.187282490079365,0.188909375603923,0.00835913312693504,-0.18423792878045,0.189402034205495,0.941
"Case Rep Med",55,183,28.4153005464481,0.233270676691729,0.0856999115435647,0.381040552101407,0.23578247088309,0.0772102970773637,0.393944732676832,0.006
"Case Rep Orthop",69,244,10.2459016393443,0.0794871794871795,-0.115864527629234,0.551278899619549,0.076443833943834,-0.11866918460202,0.566911475937485,0.588
"Case Rep Surg",59,206,16.9902912621359,0.00653409090909107,-0.139111519607843,0.157629719440968,0.00366161616161631,-0.148237203972498,0.147331606885178,0.931
"Catheter Cardiovasc Interv",194,759,18.1818181818182,0.2518366840656,0.100543692666759,0.422653129090167,0.26069944589738,0.103923692032725,0.424301147107816,0
"Cell",204,597,30.6532663316583,0.0757754150611294,-0.0299407527236981,0.179955357094427,0.0733051450313355,-0.0340584826321105,0.182318209986646,0.159
"Cell Cycle",188,543,41.9889502762431,0.0734084383952196,-0.0414357689444337,0.183448670882436,0.0734435623453027,-0.0340293167198019,0.186858556769243,0.194
"Cell Host Microbe",72,265,37.3584905660377,0.0833503914386268,-0.112744159755758,0.269174539887775,0.0884014366964735,-0.0997078359860987,0.266772002284359,0.368
"Cell Metab",84,277,35.0180505415162,-0.0197861464294818,-0.164546772408936,0.121896292502225,-0.0188741623730973,-0.168193133826979,0.122941757771426,0.804
"Cell Microbiol",62,257,47.4708171206226,0.142280771591116,-0.0120503125018946,0.295924311404734,0.144602842878705,-0.0065784194629022,0.291154544281674,0.081
"Cell Mol Life Sci",169,545,43.302752293578,0.0235040018112792,-0.0831766967341384,0.128743856173541,0.0231173963406932,-0.0894814174216328,0.131871369445284,0.68
"Cell Physiol Biochem",63,289,40.1384083044983,-0.0915418223129917,-0.212822401906449,0.0272182047750228,-0.0919037182016012,-0.214373776974474,0.032711591100272,0.167
"Cell Rep",236,1426,39.2706872370266,0.0577756713791681,-0.00900029971093746,0.129862742524421,0.0541145333410065,-0.0121383056246826,0.118024066636016,0.094
"Cell Signal",65,274,43.7956204379562,0.0619918699186992,-0.115303962951294,0.228206048421141,0.0635586043360434,-0.0991367094602069,0.213582822954289,0.426
"Cell Stem Cell",72,229,36.6812227074236,-0.0444627774989943,-0.220442959355125,0.138893695382292,-0.0459231126117258,-0.230842410932103,0.141695867826616,0.643
"Cell Tissue Res",59,225,41.7777777777778,-0.0902541902541903,-0.248909467983729,0.0703083568217496,-0.088412050912051,-0.237208729083729,0.0644115062824639,0.266
"Cell Transplant",51,308,46.4285714285714,-0.0236317496505584,-0.168706730683051,0.127864207551707,-0.023999963811876,-0.165064063012834,0.131511823611367,0.758
"Cent Eur J Public Health",54,179,45.2513966480447,0.0331275720164609,-0.16423353909465,0.242601837568058,0.0369341563786008,-0.145836356264321,0.234888635027524,0.698
"Cephalalgia",71,277,41.5162454873646,0.0635852573352574,-0.0786563904425547,0.198491286160929,0.0595968614718616,-0.0721078040804603,0.192976951805077,0.401
"Cereb Cortex",183,738,29.6747967479675,0.0750470039853602,0.000382010649217779,0.148654972724996,0.0756938134164162,-0.00154238645263,0.147118633683461,0.077
"Chaos",82,163,16.5644171779141,-0.190361952861953,-0.267218426791551,-0.118946118796662,-0.18604797979798,-0.262360169679249,-0.109838587275231,0.063
"Chem Asian",50,201,21.8905472636816,0.124107142857143,-0.0598222552910053,0.339264158788515,0.126570767195767,-0.077204100705939,0.336348006053888,0.147
"Chem Biodivers",54,220,41.8181818181818,0.233196168910455,0.0916718657159835,0.379326022663707,0.232998251748252,0.0865881363518336,0.37081508846081,0.006
"Chem Biol Drug Des",62,299,37.7926421404682,0.038773681515617,-0.101777633768561,0.171407346698426,0.0405273937532001,-0.0933578567877789,0.168884163183394,0.571
"Chem Biol Interact",76,320,53.4375,0.105811462842713,-0.0326133048070176,0.237143283364284,0.103033121392496,-0.0265248213602373,0.2365878695732,0.142
"Chem Commun (Camb)",604,1988,22.4346076458752,0.0795619260454995,0.0308017534317653,0.127834532961574,0.0776748175430318,0.0268888492198234,0.126027941928912,0
"Chem Res Toxicol",78,298,38.255033557047,-0.00544754471487496,-0.152805857915233,0.147181077875821,-0.000857356343801241,-0.142313241042206,0.148385722786331,0.935
"Chem Rev",121,303,25.0825082508251,0.13560547875064,0.01671566789154,0.276888671274962,0.136757552483359,0.0119928339592232,0.257895972181976,0.056
"Chem Soc Rev",111,242,21.0743801652893,0.139779929577465,0.0133134813346151,0.264153262501173,0.138204225352113,0.0248882597386121,0.267778535798122,0.023
"ChemMedChem",96,497,40.0402414486922,0.047617500021346,-0.0866998083356889,0.16923664005077,0.0472120561062868,-0.0815029192655984,0.177467121434771,0.445
"ChemSusChem",121,457,27.5711159737418,0.0869855967078189,-0.00595221584568788,0.18718380468216,0.0867001028806584,-0.0189070379795922,0.189398089740296,0.095
"Chembiochem",125,454,38.1057268722467,0.100203082789561,-0.00758789982653258,0.20842137602336,0.10061509070943,-0.0112110262101184,0.21335335426201,0.088
"Chemistry",782,3230,25.2321981424149,0.0466248664259302,0.00652456139273582,0.0868632630553301,0.0465602942172091,0.00805746992891541,0.0863530694164153,0.01
"Chemosphere",420,1524,40.8136482939633,0.0639124829883123,0.00348333569259532,0.119915666508473,0.062926030068709,0.00681523714311901,0.118311230195686,0.033
"Chemphyschem",160,498,24.8995983935743,0.0616549075220475,-0.0179395152133798,0.141681322150072,0.0602277971446329,-0.0195572128187114,0.143768563814321,0.243
"Chest",234,789,33.9670468948036,-0.00134865242767246,-0.0902008781815383,0.0954748702909835,-0.00266570685811579,-0.0938034284127538,0.0979800272087055,0.974
"Child Abuse Negl",110,306,58.4967320261438,-0.0450713581811143,-0.187873143498645,0.104859086069757,-0.0402516013796502,-0.180431580804957,0.10334339622634,0.562
"Child Dev",81,230,54.7826086956522,0.151248894783378,0.00388186638951661,0.306208415096808,0.152700675761021,-0.00727819701220335,0.306185226635108,0.074
"Child Psychiatry Hum Dev",60,207,59.4202898550725,-0.113677248677249,-0.279250560731539,0.0703875563212297,-0.113108465608466,-0.287129038721465,0.0842214869039403,0.228
"Childs Nerv Syst",136,509,29.8624754420432,0.138334135122673,0.0309876167696463,0.252184909421116,0.135904392599057,0.0351481282964424,0.249122971320907,0.009
"Chimia (Aarau)",111,305,20.983606557377,0.101848307165471,-0.0074514875074454,0.215492145986301,0.103117327324417,-0.00674522971370882,0.222243133921971,0.102
"Chirality",55,169,39.6449704142012,0.127891156462585,-0.0370711038961038,0.29036626984127,0.127916351725876,-0.0307417364337681,0.298757669435755,0.158
"Chronobiol Int",70,265,46.4150943396226,0.0837004552311533,-0.0662278979623941,0.250191964285714,0.0824602507108815,-0.0818191160848977,0.231588525475578,0.251
"Cien Saude Colet",172,504,65.8730158730159,0.0633095863017123,-0.066550128493698,0.188373919720164,0.0653039203432904,-0.0701711584220437,0.196219759333563,0.282
"Cir Cir",84,329,27.6595744680851,0.0452766531713901,-0.0781005291005291,0.177548035179213,0.0462753036437248,-0.0776264637950001,0.173832386382158,0.518
"Cir Esp",138,528,28.7878787878788,0.00445724526369695,-0.0870620427881298,0.0990947788644106,0.00213731012118112,-0.0883636730604712,0.100565212423912,0.919
"Circ Arrhythm Electrophysiol",71,336,20.5357142857143,0.0934951542710163,-0.0630070923483865,0.270404335520668,0.0940587190587191,-0.0565046063134587,0.280984879366541,0.221
"Circ Cardiovasc Imaging",65,245,30.6122448979592,0.100407274166465,-0.0641062192732354,0.296395421471952,0.10637889989912,-0.0665310600980997,0.292255749231296,0.313
"Circ Cardiovasc Interv",63,327,17.4311926605505,0.101131582842109,-0.116308461174841,0.439086888337327,0.111001053040527,-0.0978989426752584,0.447819127513195,0.296
"Circ J",87,352,21.3068181818182,0.179318757806153,0.0137908622908624,0.37084860972361,0.189061215395249,0.0211113573712313,0.35910368465568,0.017
"Circ Res",124,358,30.1675977653631,0.0580878564160296,-0.0738241938566294,0.19901571458481,0.0554775560696612,-0.0734459095900659,0.189908481919944,0.45
"Circulation",319,1180,26.1864406779661,0.120558164972514,0.0453145918081655,0.19905382803759,0.123815970011657,0.0394076933261408,0.20828402418822,0.002
"Cleve Clin J Med",76,131,30.5343511450382,0.0973484848484849,-0.0811210135630499,0.281355672909408,0.0957386363636364,-0.0791374567382631,0.277121028481323,0.282
"Clin Biochem",112,479,47.5991649269311,0.179184957342852,0.0613315476642544,0.296818753123738,0.176810080757449,0.0536752867016025,0.296148964019389,0.001
"Clin Biomech (Bristol Avon)",104,392,26.7857142857143,0.0296185539606593,-0.0876877066503933,0.148100398516414,0.0308057074504443,-0.0788367495172721,0.151647983615324,0.574
"Clin Cancer Res",169,1091,41.9798350137489,0.0453249024129302,-0.0471703672646125,0.136656924456912,0.0463907357746647,-0.0481947384257579,0.142645651119526,0.31
"Clin Case Rep",138,473,35.9408033826638,0.042641301135277,-0.0726893424243085,0.147866747224034,0.0424071176480814,-0.0658318787652813,0.15020358169644,0.397
"Clin Chem",105,345,33.9130434782609,0.0340348479977137,-0.0968970739971819,0.159894472318932,0.0311184194858238,-0.0988634710448756,0.17124267072566,0.612
"Clin Chem Lab Med",182,762,45.01312335958,0.0695413849088129,-0.0236640917780953,0.16750386622687,0.0665016473513245,-0.0281712776855144,0.161560348985226,0.143
"Clin Chest Med",56,81,20.9876543209877,0.234539969834087,0.0145914082687338,0.45587358378056,0.240045248868778,0.00326186571290214,0.461450277188991,0.024
"Clin Chim Acta",111,498,46.1847389558233,0.069026100444797,-0.0528870420901641,0.185501040225823,0.0722453429826702,-0.0537193225737053,0.182637397297284,0.259
"Clin Endocrinol (Oxf)",126,554,38.2671480144404,0.0423757663101926,-0.0629529869386065,0.140654592907932,0.0410114111753456,-0.0694838220461906,0.144295512213589,0.423
"Clin Exp Rheumatol",165,775,44.5161290322581,-0.00291310210108164,-0.101339059269736,0.0944063878617788,-0.00401732316773884,-0.0979374737156454,0.0920345269461835,0.949
"Clin Experiment Ophthalmol",65,169,29.585798816568,0.200553012967201,0.0388587962962963,0.354505285888265,0.198236079328757,0.0387504203864993,0.351266187109855,0.017
"Clin Gastroenterol Hepatol",206,684,25.1461988304094,0.099444596901326,0.00191788907941505,0.195406834160259,0.0987240953507291,0.00671534714368096,0.195591779017075,0.03
"Clin Genitourin Cancer",69,404,29.950495049505,-0.0781284191998476,-0.211387220998125,0.0775165238147669,-0.0733667869828583,-0.212589951954176,0.0674581766537935,0.384
"Clin Hemorheol Microcirc",51,218,34.8623853211009,0.0554921132507339,-0.101170634920635,0.214920458622257,0.0536155893914514,-0.089051750616652,0.216866673419629,0.468
"Clin Imaging",78,318,41.8238993710692,0.164737005913476,0.0182053070386403,0.318848543956938,0.167024587612823,0.00587518750316215,0.317593099423794,0.008
"Clin Immunol",66,308,47.7272727272727,0.131817735583198,-0.00793178346078126,0.274123091346567,0.130252541876966,-0.0140946009258803,0.265599117742032,0.098
"Clin Implant Dent Relat Res",97,420,27.3809523809524,0.114144841269841,0.036440707176756,0.199513153137431,0.114786706349206,0.0185102037393057,0.200792544356924,0.031
"Clin Infect Dis",320,1366,40.4831625183016,0.160604816124667,0.0834034478544322,0.232945308746691,0.159826355846487,0.0868415499165433,0.230413037370095,0
"Clin Interv Aging",78,290,44.8275862068966,-0.0211227497992204,-0.166510294032054,0.131606476856477,-0.0211881255998904,-0.177607578927568,0.134439365985322,0.768
"Clin J Am Soc Nephrol",117,472,34.1101694915254,0.124483979076133,0.00152207214892894,0.259472301629117,0.123920463444125,-0.00888111329581493,0.249251357528758,0.066
"Clin J Oncol Nurs",57,132,78.7878787878788,0.0932889822595705,-0.137896103896104,0.3400222179781,0.11010932150638,-0.126025566972821,0.371061810236512,0.564
"Clin J Pain",70,278,37.410071942446,0.155182427221901,0.0314402983415588,0.279828963427048,0.154194530798149,0.0301408256424703,0.280263490936699,0.016
"Clin J Sport Med",53,195,29.2307692307692,0.003358395989975,-0.181984214464397,0.164735316250971,0.00426656920077978,-0.1694650164179,0.190824725408607,0.975
"Clin Kidney",87,322,35.4037267080745,0.0979571935157041,-0.0242948178171821,0.220090880102041,0.0988751688618709,-0.0125035032479136,0.214460008475248,0.107
"Clin Lab",57,242,39.2561983471074,0.251072314781992,0.0948984599604005,0.402489021217842,0.251415721375399,0.100778455830796,0.405029649625102,0.001
"Clin Lymphoma Myeloma Leuk",73,433,39.7228637413395,0.123897097895846,-0.00305309404501892,0.247972051102684,0.125704244649802,0.00289027766637284,0.25329655828582,0.076
"Clin Med (Lond)",104,226,39.3805309734513,0.18246216725684,0.032719012006512,0.317050432900433,0.181775980832585,0.0337830401665434,0.325207284251121,0.018
"Clin Neurol Neurosurg",121,507,25.4437869822485,0.0807500456874339,-0.0289768218523883,0.190573730580204,0.0780907048460716,-0.0294107127131194,0.185276693383804,0.091
"Clin Neurophysiol",217,933,32.0471596998928,0.0776731262342772,-0.00339097508547291,0.165562677927024,0.0795934980287497,-0.0103610286507765,0.170004882156815,0.049
"Clin Nucl Med",144,502,28.8844621513944,0.136732636188172,0.027953798329718,0.243033087349559,0.134836972699949,0.0346362625585937,0.241045034138429,0.005
"Clin Nutr",89,410,40.2439024390244,0.128780817822779,-0.0013463963342113,0.247253284050238,0.129231603555415,0.00387581376491236,0.258410823835151,0.037
"Clin Ophthalmol",134,389,29.8200514138817,0.120002972474883,0.00322333497088392,0.236796086983779,0.123343637912926,0.00872628208588865,0.246444637534692,0.037
"Clin Oral Implants Res",129,530,22.0754716981132,0.024177691467411,-0.072866822557483,0.128430344202899,0.0282285471537807,-0.0644615288887346,0.131070324689534,0.665
"Clin Oral Investig",98,443,39.2776523702032,0.168648943648944,0.0611708479556596,0.279034920721009,0.168323805823806,0.0482294937899049,0.282560535444267,0.001
"Clin Orthop Relat Res",181,649,21.2634822804314,0.120795051003384,0.00970613933093244,0.235622441851666,0.121397774262358,0.0124691404607747,0.237017894089548,0.016
"Clin Pediatr (Phila)",114,334,59.5808383233533,-0.00437851037851039,-0.137760784277104,0.128613884009156,-0.00620146520146522,-0.14561271371192,0.135316609991029,0.946
"Clin Pharmacokinet",52,231,40.2597402597403,0.109719744541173,-0.0657153617802043,0.268722867063492,0.112200993450993,-0.0532433919007579,0.280118636143798,0.183
"Clin Pharmacol Drug Dev",68,278,33.4532374100719,0.134605803960643,0.00319287292865692,0.266383527147561,0.128413667123345,-0.0041036038729428,0.25828312300348,0.043
"Clin Rehabil",66,233,63.519313304721,0.0778499278499279,-0.0997178047632308,0.252544340924776,0.079883658008658,-0.0986650669787286,0.25592602417376,0.332
"Clin Res Cardiol",65,413,18.8861985472155,0.0844986868096111,-0.0520043601162298,0.237044837258445,0.0851539605741286,-0.0530687880079511,0.243177782301732,0.082
"Clin Rheumatol",186,767,42.8943937418514,0.162926376224249,0.0812560967510943,0.249094069165014,0.162168287373537,0.0732332296734515,0.244374676545499,0
"Clin Sci",71,350,44.2857142857143,0.107259638509638,-0.0524981116156389,0.269848904573569,0.110500168911073,-0.0488889246754018,0.272291020002991,0.161
"Clin Teach",56,130,50,0.0152777777777778,-0.180111037430003,0.228095676523297,0.0172743055555556,-0.182390955923028,0.218035901447586,0.873
"Clin Ther",111,399,41.6040100250627,0.14955022031109,0.00699428262295912,0.279936975121414,0.149191750278707,0.0211448988486292,0.26743676741438,0.014
