"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"Clin Gastroenterol Hepatol",206,890,25.7303370786517,0.0591774683002081,-0.0116087271199144,0.0659722851737041,0.0590757207039272,-0.01352164081381,0.0690708435833456,0.035
"Clin Genitourin Cancer",69,473,28.3298097251586,0.00421036572139466,-0.0295173277557646,0.052865752766296,0.00712196752845279,-0.0284120574154198,0.0577588046249292,0.873
"Clin Hemorheol Microcirc",51,269,36.4312267657993,0.0576691161009099,-0.0243656022119197,0.144160010196088,0.0638132083799825,-0.0234077388916284,0.150007172673599,0.189
"Clin Imaging",78,396,40.4040404040404,0.249751059322034,0.158851735036401,0.410820993469066,0.252597987288136,0.175083512665216,0.414105420495272,0
"Clin Immunol",66,374,48.6631016042781,0.0739473765495852,-0.00695708077330526,0.129284662988777,0.0805849103164658,-0.00711336245580826,0.137332968788086,0.036
"Clin Implant Dent Relat Res",97,517,27.0793036750484,0.0385137768635305,-0.0126810149713919,0.0832987469420265,0.0415953689167975,-0.0115938354354744,0.0891740536587775,0.216
"Clin Infect Dis",320,1686,39.9762752075919,0.0716007912363807,0.00669595267775323,0.0532993919055943,0.0721282455942426,0.00851311384517758,0.057015642050102,0.001
"Clin Interv Aging",78,368,44.5652173913044,0.0438716074297135,-0.00036190108447818,0.154337797400514,0.0454032457260576,0.000237573697164686,0.155077869866562,0.291
"Clin J Am Soc Nephrol",117,589,34.804753820034,0.102377947467505,0.0408555731977579,0.156035687844726,0.104679175696706,0.0411060155628684,0.158057719084955,0.001
"Clin J Oncol Nurs",57,189,82.010582010582,0.107258064516129,0.0190988794681086,0.255405822907459,0.115260910815939,0.0324030136413234,0.265042839592469,0.145
"Clin J Pain",70,348,40.8045977011494,0.083511224178529,-0.0121259341146291,0.121864085297412,0.0878247453353429,-0.00308505076186829,0.134118913401023,0.034
"Clin J Sport Med",53,248,29.0322580645161,0.0469531625781626,-0.0751124799445523,0.140025744938413,0.0559240720699055,-0.0700343844915801,0.149863601939991,0.35
"Clin Kidney",87,409,37.6528117359413,0.0769267707082832,0.0273674359509886,0.20539680378471,0.0784065040157477,0.0270009446462699,0.212022300963393,0.038
"Clin Lab",57,299,42.1404682274247,0.20415026425899,0.0851056783961107,0.306030927454734,0.208000861444985,0.0859009934562849,0.312278596428813,0
"Clin Lymphoma Myeloma Leuk",73,506,39.1304347826087,0.0432637072629433,-0.00714745395724501,0.0652428426750283,0.0469299136268196,-0.00387851060362262,0.0712949208283239,0.103
"Clin Med (Lond)",104,330,42.4242424242424,0.10546723952739,-0.0375506651061434,0.163346227694698,0.113426423200859,-0.0204660549632197,0.173665120818504,0.061
"Clin Neurol Neurosurg",121,628,27.3885350318471,0.106238729027897,0.0324712921995618,0.165047281797512,0.107032154090753,0.0361855117645163,0.164365081949189,0
"Clin Neurophysiol",217,1150,32.7826086956522,0.0820435716608264,0.0198404630051894,0.107988582838358,0.0831270420756079,0.0250251485545982,0.11123032204236,0
"Clin Nucl Med",144,646,31.2693498452012,0.102937838828928,0.0162030933027999,0.147310481522553,0.106863617507182,0.0186776359036826,0.162270684032416,0
"Clin Nutr",89,499,41.6833667334669,0.126028917370115,0.0277712216534725,0.173232249331396,0.128241155835823,0.0284053425107768,0.178008295221066,0
"Clin Ophthalmol",134,523,30.7839388145315,0.0693510697577133,-0.0323455829482979,0.105670002343463,0.0721093746170099,-0.0247257907976454,0.108552591695778,0.06
"Clin Oral Implants Res",129,659,21.092564491654,0.00627707723930748,-0.0432857489721613,0.0480605209679126,0.00848236520673573,-0.0416079341276347,0.0475631439938803,0.824
"Clin Oral Investig",98,541,38.2624768946396,0.109700257764998,0.0334586970231331,0.156101829302112,0.110112740305615,0.0403082264650605,0.170792774234087,0
"Clin Orthop Relat Res",181,830,21.0843373493976,0.0804098249987018,0.00946352149790908,0.158979536148417,0.0823204375897942,0.0101872736047341,0.163607670736062,0.004
"Clin Pediatr (Phila)",114,448,61.1607142857143,0.0877087003943284,0.0507431059136942,0.218515915288953,0.089985177727438,0.0562063225995505,0.223535814748067,0.017
"Clin Pharmacokinet",52,283,41.3427561837456,0.0623040296812307,-0.0135574140636729,0.134106984480192,0.064881245283624,-0.0111667252602311,0.13647931093702,0.144
"Clin Pharmacol Drug Dev",68,346,35.8381502890173,0.0188383083544373,-0.0694084463055745,0.049314539093106,0.0233574300106558,-0.0664354624925763,0.0497200360594941,0.649
"Clin Rehabil",66,299,64.2140468227425,0.0701991544281264,-0.0153020774870459,0.159174698473019,0.0737235874684765,-0.00819860646494747,0.166270179597379,0.094
"Clin Res Cardiol",65,478,19.2468619246862,0.148162908779038,0.0519334829324898,0.234319677486345,0.153033121324122,0.0571665116019937,0.249293599400472,0
"Clin Rheumatol",186,953,44.1762854144806,0.097332957436006,0.0421681155697395,0.138371740867428,0.0994487158116987,0.0400805946850026,0.130991072407119,0
"Clin Sci",71,421,47.9809976247031,0.0827263212045526,0.0209395641942081,0.12445950130971,0.0855615063739301,0.0206072311745084,0.130529541293472,0.012
"Clin Teach",56,186,52.1505376344086,-0.0269894590524731,-0.139748274059717,0.13151512936828,-0.0147225761612417,-0.11539410796976,0.155401080215646,0.714
"Clin Ther",111,510,41.5686274509804,0.0809503458214994,-0.0100846852263634,0.128539929128817,0.0838854568039701,-0.00316777293658015,0.133525464537938,0.019
"Clin Toxicol (Phila)",75,359,30.9192200557103,-0.00575079687982916,-0.0537317624918427,0.0644989866454966,0.000403658266561469,-0.0511842538060055,0.075976625302777,0.891
"Clin Transplant",76,491,28.9205702647658,0.0718850819510652,0.023080935129789,0.138871703269711,0.0737369181023437,0.0263201693096613,0.137018449540637,0.011
"Clujul Med",101,399,58.6466165413534,0.0955028921695588,0.0151067872856228,0.202976844542823,0.0983298799965467,0.0279769673236677,0.203463636288197,0.031
"Cochrane Database Syst Rev",494,2209,49.5246717971933,0.096063987242476,0.0556969838219608,0.118383216425105,0.097116230068158,0.0581056301740527,0.119917293633311,0
"Cogn Emot",70,229,53.7117903930131,0.115943140563481,-0.010309786740952,0.243294750333864,0.124411975251828,-0.00641225765139399,0.251469327411227,0.075
"Cogn Process",55,171,46.1988304093567,0.105943863511282,-0.01588194596446,0.323274971901424,0.109012107870116,-0.0136136990977812,0.326860348985787,0.179
"Cogn Sci",56,163,39.8773006134969,0.0677184720041862,-0.0965101727601728,0.171193982100913,0.0733542647828362,-0.100778870325766,0.17607691725637,0.43
"Cognition",123,366,39.6174863387978,0.214585738804806,0.0859394444177005,0.312265076690835,0.22500234045873,0.0989655777134497,0.312742266855024,0
"Cold Spring Harb Perspect Med",56,155,45.1612903225806,-0.107142857142857,-0.245530300482991,0.0225939609560299,-0.0998599439775909,-0.239726619704889,0.0306821855013043,0.239
"Cold Spring Harb Protoc",100,314,43.6305732484076,-0.0881465902373981,-0.16022283207041,0.00452976190476186,-0.0837367863966899,-0.14838545942572,0.00701719891000309,0.12
"Coll Antropol",63,242,47.1074380165289,0.0814989948830409,-0.0313438884775756,0.142307004313144,0.0861008315058479,-0.0290022753162761,0.138418131979272,0.151
"Colloids Surf B Biointerfaces",235,1279,48.7881157154027,0.117438514372418,0.071661952057168,0.15846358770593,0.119013821177925,0.0709379392219649,0.164180443878086,0
"Commun Integr Biol",65,192,32.2916666666667,0.289330024813896,0.152867011840025,0.4712877562988,0.297766749379653,0.154155686248094,0.468451061483319,0
"Community Ment Health",66,271,56.8265682656827,0.0514448514448515,-0.0108939599699184,0.171328208827502,0.0560259185259186,-0.00674203182650094,0.180205556431333,0.325
"Comp Biochem Physiol Part A Mol Integr Physiol",58,259,37.4517374517375,0.123190573161936,-0.0242002128676888,0.189728790992401,0.128063439537284,-0.0194494130263188,0.18866867269548,0.009
"Compr Psychiatry",85,469,51.5991471215352,0.00392238362803043,-0.0364287872397314,0.0556005157306352,0.00888308394315604,-0.0305194747496002,0.0590253205757225,0.903
"Comput Biol Med",117,451,21.0643015521064,-0.0236116273830643,-0.0665791901567677,0.0343922101130299,-0.019606072766185,-0.0661454923279401,0.0412745372747197,0.57
"Comput Math Methods Med",57,213,29.5774647887324,-0.00623582766439901,-0.0696119646212011,0.0953473080849823,0.00198563869992441,-0.0640459300416733,0.108357524429138,0.931
"Comput Methods Biomech Biomed Engin",50,194,20.6185567010309,0.106334260977118,-0.0392713370079848,0.159910680656443,0.115701144094001,-0.0313681755084153,0.182313818138736,0.088
"Comput Methods Programs Biomed",84,308,23.0519480519481,0.0931716883579961,0.0233256422047863,0.211206548390323,0.0958340761870803,0.0188012537042811,0.21109285735478,0.076
"Conf Proc IEEE Eng Med Biol Soc",684,2771,23.5654998195597,0.0656577012846182,0.0424206371250033,0.108894430119672,0.0659827214867365,0.0441665975861186,0.107017545525232,0
"Conscious Cogn",100,342,40.0584795321637,0.0476176911925533,-0.0378487591395712,0.133817029634306,0.0485643073323331,-0.0344573405165398,0.139398764445211,0.347
"Conserv Biol",77,321,33.6448598130841,0.0925035375780784,-0.0150557156626018,0.12581821023877,0.0917295221404232,-0.0135874736414201,0.12166369523947,0.046
"Conserv Physiol",100,488,44.2622950819672,0.146935940481692,0.0880480046584989,0.235404890557167,0.149024981765995,0.0868666391730926,0.240443859210746,0
"Contact Derm",107,436,48.6238532110092,0.0896012128407681,0.00190254425350629,0.146769531785391,0.0937926689400745,0.00635727837272033,0.143328241305988,0.031
"Contemp Clin Trials",62,435,48.9655172413793,0.0992838045052648,0.00447607110027183,0.0935140638756694,0.102660282029259,0.00688935249069395,0.0974715267776072,0.001
"Contemp Oncol (Pozn)",52,276,51.8115942028985,0.137469047243483,0.0290240645457806,0.209102091417093,0.142198403100659,0.0250506443889261,0.214009684655361,0.002
"Contraception",96,380,69.4736842105263,0.14510872269493,0.0422669963210099,0.229754116303962,0.149582338159924,0.042612235251249,0.241878539124083,0.003
"Cornea",188,847,30.6965761511216,0.0453404970951818,0.0148720705701232,0.129284369247817,0.0471352778869814,0.0128988384272782,0.131015366565485,0.11
"Cortex",177,778,43.573264781491,0.015453639787492,-0.0451229335241173,0.0207964974457475,0.0173016020426964,-0.0437916060477272,0.0229245070048056,0.602
"Crit Care",187,1004,29.1832669322709,0.0616350902939518,-0.000648659901051762,0.0661978684693628,0.0630152354191466,0.00284197443436124,0.0688320081252331,0.008
"Crit Care Med",282,1327,28.8620949510173,0.0386204140911005,0.0259794195477831,0.0866942888265194,0.0393761232295686,0.0279520606558026,0.0877480301652087,0.074
"Crit Rev Food Sci Nutr",80,314,48.0891719745223,0.0491420523029835,-0.0381541229161689,0.102299804870727,0.0533688159373772,-0.0341765017857239,0.10111861503726,0.331
"Crit Rev Oncol Hematol",114,693,42.2799422799423,0.133458519296403,0.0450205439524461,0.140456120679524,0.136045976634287,0.0510509411743612,0.146574747437156,0
"Cureus",169,735,23.5374149659864,0.0955319142763859,0.0402393818110235,0.153564409821721,0.0979242718656558,0.042234878411358,0.161968730668268,0.001
"Curr Allergy Asthma Rep",50,158,50.6329113924051,0.0125,-0.121577178197735,0.129401516074394,0.0168803418803419,-0.12128385965886,0.129946607736579,0.875
"Curr Alzheimer Res",50,263,42.5855513307985,0.0574750367234994,-0.0341879333557873,0.106992127805523,0.0635322532836133,-0.0307943011379245,0.111693075365942,0.204
"Curr Biol",324,1294,31.6846986089644,0.0411799517604616,0.0214869884724412,0.0883199733204539,0.0435840696722498,0.0273383317438532,0.0871215149031614,0.099
"Curr Cardiol Rep",73,214,27.1028037383178,0.0941423519009725,-0.000901983170377425,0.243339030206677,0.0992242431897604,0.00570702172383389,0.239051385336407,0.227
"Curr Diab Rep",84,274,62.7737226277372,0.179020367837057,0.0603033993145992,0.302467680180296,0.18031208607474,0.0704140239292759,0.302246571512076,0.004
"Curr Drug Targets",84,372,42.2043010752688,-0.00753553265477425,-0.0519781112330207,0.0690677462932095,-0.00495489204421212,-0.0514499623043707,0.0669177704817284,0.866
"Curr Eye Res",66,326,38.0368098159509,0.0917071603473711,0.0174949195539289,0.169618240018928,0.097891476935712,0.0280485772772809,0.1746708250835,0.026
"Curr Med Chem",111,552,42.9347826086956,0.0872971861036961,0.0245290783398435,0.152523930876745,0.0888531886482459,0.024658352478083,0.152403716435674,0.01
"Curr Med Res Opin",85,392,35.4591836734694,0.100080567956702,0.0147939627667257,0.170211238370867,0.104019235204722,0.0205255119682563,0.170985824378014,0.011
"Curr Microbiol",55,235,52.7659574468085,0.106851379028798,-0.0105961493032738,0.198349319788914,0.114589099468132,-0.00427163931448741,0.216162155039819,0.054
"Curr Neurol Neurosci Rep",61,181,41.4364640883978,0.169535789158431,-0.00846541748413563,0.241320941737207,0.171296795447739,-0.00668761978480761,0.244924148981646,0.042
"Curr Neuropharmacol",54,198,37.8787878787879,0.126507162214479,-0.0307213455988647,0.200550144508065,0.131301587301587,-0.0338347560069536,0.201153819049501,0.053
"Curr Obes Rep",81,253,61.6600790513834,0.207494052339413,0.0343559543714768,0.244380188110307,0.213266954504068,0.0297258747993108,0.2426625332545,0.003
"Curr Opin Anaesthesiol",78,208,22.1153846153846,0.0463410270173555,-0.0824949647288901,0.19342830768927,0.0558239398819109,-0.0794537240973422,0.197324768925161,0.574
"Curr Opin Biotechnol",96,268,29.1044776119403,0.162123256860099,0.0457516339869282,0.30896756763502,0.165766981556455,0.0439529548562964,0.320559249728212,0.019
"Curr Opin Cardiol",52,154,22.0779220779221,-0.10593137254902,-0.180310433302436,0.0401986505401428,-0.0931045751633987,-0.163462247021512,0.0533014951796033,0.22
"Curr Opin Cell Biol",73,170,32.3529411764706,0.11304347826087,-0.0424435028248588,0.345374659259499,0.116469038208169,-0.0441746567655098,0.345987568416748,0.235
"Curr Opin Chem Biol",51,141,31.2056737588652,-0.109477507029053,-0.206561433727034,0.0614282771789902,-0.104615745079663,-0.197299218183403,0.0768504456016201,0.251
"Curr Opin Crit Care",50,129,18.6046511627907,-0.115952380952381,-0.201836845611167,0.0616610213515298,-0.0921428571428572,-0.163596260117106,0.0834436279498976,0.279
"Curr Opin Immunol",67,167,28.7425149700599,0.0254435107376284,-0.157814427129025,0.160685342231548,0.034109477124183,-0.160500053424442,0.164574605929647,0.792
"Curr Opin Infect Dis",54,138,41.304347826087,-0.0660602122590427,-0.242041259164359,0.087920048370353,-0.0523066926575698,-0.222666153197562,0.12567414526883,0.511
"Curr Opin Lipidol",59,153,38.562091503268,-0.0575189325640101,-0.20206517304529,0.0972837682304052,-0.0505769924269743,-0.185990776439018,0.0936986093995684,0.541
"Curr Opin Microbiol",88,216,32.8703703703704,0.17474502185527,-0.0161071920076157,0.304045312081948,0.174842156386596,-0.00896228205524031,0.308740779593791,0.044
"Curr Opin Nephrol Hypertens",50,131,29.7709923664122,0.0933203270159793,-0.061886276356041,0.296908257066253,0.10831475287997,-0.0649330435312238,0.284937532176283,0.354
"Curr Opin Neurobiol",76,185,34.0540540540541,0.14552432995056,-0.0121951790381182,0.297627785680417,0.156453291699193,-0.0056223775370805,0.317794893571757,0.122
"Curr Opin Neurol",64,164,37.1951219512195,0.0690222292959839,-0.088688345704731,0.246043826204377,0.0643853785346704,-0.0889946826273375,0.226019738321372,0.454
"Curr Opin Obstet Gynecol",57,145,62.7586206896552,0.021333604666938,-0.20579749617737,0.13801263119717,0.0344254510921178,-0.179152635445884,0.156226530854507,0.837
"Curr Opin Oncol",61,179,44.1340782122905,-0.0483206751054852,-0.17067927284134,0.101411550940568,-0.0366308016877637,-0.179152776067401,0.107417643123678,0.552
"Curr Opin Organ Transplant",50,142,30.2816901408451,-0.00404040404040396,-0.209187162832197,0.135846781361004,0.00111189413514989,-0.20413315219151,0.138593143281406,0.975
"Curr Opin Pediatr",71,188,51.063829787234,-0.140942028985507,-0.260495714737434,-0.00692368579937861,-0.130555555555556,-0.24935981886853,-0.00506220895562392,0.096
"Curr Opin Plant Biol",79,197,31.9796954314721,0.0199004975124378,-0.110498168498168,0.204287049042379,0.0264471294322041,-0.107175201802067,0.217129870688377,0.824
"Curr Opin Rheumatol",61,154,38.3116883116883,0.0841510556051145,-0.116133426244728,0.221986652927745,0.0915848944394886,-0.114356680548823,0.230295084078741,0.378
"Curr Opin Struct Biol",50,127,27.5590551181102,0.000828157349896497,-0.179391165600702,0.215775087181337,0,-0.17479324338431,0.204570707459185,1
"Curr Opin Urol",55,159,22.6415094339623,0.0328816621499549,-0.0489278240008168,0.242317604571295,0.0418925022583559,-0.0436414522217814,0.243014253787031,0.717
"Curr Opin Virol",69,179,35.195530726257,0.00800492610837444,-0.148121896485867,0.158115095769602,0.0163291370187922,-0.140844472083414,0.183601364698417,0.964
"Curr Pharm Biotechnol",52,281,45.1957295373665,0.0367339447204464,-0.0405833880714725,0.119133453241758,0.0427881127121847,-0.0311422805338001,0.123614861387267,0.418
"Curr Pharm Des",276,1083,37.8578024007387,0.180656379221595,0.10535609104521,0.215174896628282,0.181599654015394,0.104526153756325,0.218894508184508,0
"Curr Psychiatry Rep",62,191,49.738219895288,0.217081505847953,0.041802137557748,0.300216322815534,0.222693713450292,0.0524822713737869,0.316498570143307,0.003
"Curr Top Med Chem",91,330,40,0.116106116106116,-0.0108051362839709,0.157300760669942,0.120980870980871,-0.00973913980480026,0.161033498094404,0.018
"Curr Top Microbiol Immunol",57,149,32.8859060402685,-0.0622585034013604,-0.184738661685031,0.0937449681658072,-0.0587891156462584,-0.171822566892193,0.101559903695364,0.509
"Curr Urol Rep",57,182,18.6813186813187,0.21032061473238,-0.0432602478281932,0.346386777133766,0.221029853382795,-0.0311494196935494,0.356661363448694,0.007
"Cutis",102,353,54.3909348441926,0.0234140848368333,-0.0654158105360319,0.104392648325847,0.0261833129991127,-0.0601568714953645,0.105278694363465,0.612
"Cyberpsychol Behav Soc Netw",57,210,48.0952380952381,0.0583462015926364,-0.0567140837273326,0.131642227532776,0.0660444484815453,-0.0574485717873401,0.136537590598201,0.371
"Cytogenet Genome Res",56,308,45.7792207792208,0.164131311844396,0.0530005382838268,0.187094606875191,0.167894942974571,0.0518021164987308,0.190129472975616,0
"Cytokine",93,513,46.588693957115,0.0612372814858843,-0.0218022974467898,0.0748094357629571,0.0625144523802252,-0.0208751670195058,0.0756412584594982,0.046
"Cytometry",52,253,42.2924901185771,-0.0126142555210199,-0.0754952020481256,0.0501628056065474,-0.00489186521974283,-0.0676979492933953,0.0562568771713336,0.813
"Cytotechnology",52,216,46.2962962962963,0.262975369458128,0.0976135715657774,0.330373818686091,0.270133004926108,0.104698121394673,0.338601979468726,0
"Cytotherapy",65,460,47.1739130434783,0.0746336720052371,0.00819622466674324,0.116966624130775,0.0768315009368659,0.0106083119411429,0.115027998594219,0.005
"DNA Repair (Amst)",76,270,43.3333333333333,0.0730837789661318,0.0163569441576299,0.141033376712294,0.078614196261255,0.0220696301812343,0.15177130931072,0.214
"Dalton Trans",531,2545,26.5618860510805,0.051773837349217,0.0295054201028348,0.0785133085314104,0.0523999711206465,0.0306896717877467,0.0823636093110793,0
"Data Brief",306,1449,38.5783298826777,0.0814005657264085,0.0335868143434137,0.110545117234354,0.0813379858970401,0.0361720808919412,0.112514368922804,0
"Dementia (London)",50,179,74.8603351955307,0.124860617547185,-0.0286748217666662,0.287910112587797,0.13381768406644,-0.015132475142359,0.297348819331145,0.08
"Dent Mater",104,524,32.6335877862595,0.140644468928352,0.072205682056312,0.188607304012903,0.144647358230182,0.0713210692757136,0.188864854079963,0
"Dent Update",57,134,33.5820895522388,0.146816479400749,-0.0794455782312925,0.291067018562744,0.150561797752809,-0.0788648528822377,0.299228876741657,0.188
"Depress Anxiety",58,338,47.0414201183432,0.039550696776374,-0.0110828094104914,0.0901722083691527,0.0454158935396418,-0.00395701701438732,0.0987249492290689,0.299
"Dermatol Online J",83,305,45.5737704918033,0.0368235532056282,-0.0324465988313641,0.155999646611832,0.0414174684348907,-0.0191754362900891,0.161903338450186,0.498
"Dermatol Surg",171,582,46.3917525773196,0.0813063017229683,0.0136403143953244,0.158675672329173,0.0851266788766789,0.018451646380931,0.16256232764257,0.035
"Dermatology (Basel)",56,318,45.5974842767296,0.0527274453006962,-0.0354824684730981,0.0843042710888192,0.058501691650984,-0.0342570082484176,0.101567605135976,0.187
"Dev Biol",122,557,48.1149012567325,0.009118877171994,-0.0361779115585237,0.0668615888674837,0.0111973940203038,-0.0331528244218538,0.0677756666949448,0.787
"Dev Cell",114,425,39.0588235294118,0.0279437461020937,-0.023894476168074,0.0819720565415687,0.0283558308515279,-0.0142842035396281,0.0830712239731739,0.549
"Dev Dyn",51,198,47.4747474747475,-0.000580137947159165,-0.0655026579427416,0.137907882616237,0.00508753214870233,-0.0619312124217031,0.131718293500918,0.992
"Dev Med Child Neurol",100,512,60.7421875,0.0925771286475803,0.00486195468830805,0.142658085311887,0.0947179582107835,0.0102705889573756,0.143009097338562,0.003
"Dev Period Med",55,214,70.5607476635514,0.112926171204317,-0.0186655138316601,0.191864564255189,0.116949988236649,-0.0162935022703507,0.193159080214545,0.058
"Dev Psychol",84,296,60.472972972973,0.0940361934775343,-0.0294218144841676,0.191860141732161,0.0975218450078786,-0.0339989195727486,0.184782231753579,0.081
"Dev Psychopathol",51,208,60.0961538461538,0.0647040734366036,-0.0221191146871177,0.224626058657039,0.0706460126219163,-0.00989846010359746,0.237741564535453,0.284
"Development",168,801,45.6928838951311,-0.000271112846812693,-0.0389299171829834,0.0288092565438512,0.00323188966158466,-0.0394543783353946,0.0339630165586417,0.996
"Diabetes",124,777,40.7979407979408,0.0154754529509056,-0.0171876558639288,0.0443005292118405,0.0173281304242826,-0.0138411706673357,0.0473566217738761,0.509
"Diabetes Care",188,1117,42.6141450313339,0.0844659250041538,0.038165964366337,0.108212953012733,0.0854648172389479,0.0401632829032562,0.108033590618193,0
"Diabetes Res Clin Pract",86,479,43.4237995824635,0.075835161916804,-0.00475400196916017,0.131258232031067,0.0774114927712714,-0.00438213260037213,0.133495195810327,0.017
"Diabetes Technol Ther",68,343,44.6064139941691,0.101025633007057,-0.010401968252694,0.126558905505527,0.105465786172701,-0.00741007983615089,0.131517631533629,0.01
"Diabetologia",133,827,45.9492140266022,0.0459992098838796,-0.000492252245124122,0.0791355569349795,0.0484396786573579,-0.0019965575724454,0.0855570908815863,0.035
"Diagn Cytopathol",76,328,49.6951219512195,0.0431361231361231,-0.0451904035561796,0.0798763033548991,0.0490097587030102,-0.0363429999060354,0.0844967474065371,0.342
"Diagn Microbiol Infect Dis",89,536,52.9850746268657,0.0667577777068052,0.00632170450894764,0.119262175901745,0.0687150681868992,0.0156696425640234,0.127981443089037,0.016
"Dig Dis",53,192,37.5,-0.117710437710438,-0.149723259798034,-0.0303418455641354,-0.108518518518518,-0.147836653100976,-0.0228661628873045,0.07
"Dig Dis Sci",166,790,32.0253164556962,0.0925457165106512,0.0249567940852787,0.112110780153897,0.0950919260147073,0.0282934256113252,0.113170998408104,0.002
"Dig Liver Dis",139,963,37.1754932502596,0.0626101428697348,0.0359600416069,0.102785033988689,0.064433405656627,0.040524768719786,0.106929186543145,0.002
"Dis Aquat Org",55,290,40.6896551724138,0.0793659516806935,-0.032072256258653,0.105927599115764,0.0865860478592052,-0.0199758727617643,0.117220373419819,0.057
"Dis Colon Rectum",73,372,28.2258064516129,0.151660424469413,0.0497953949360075,0.232477511490205,0.156170263361275,0.0645013440229167,0.241645543193564,0
"Dis Model Mech",52,357,48.7394957983193,0.0250779416551039,-0.0186131043749422,0.0917822506502492,0.0295008450816817,-0.0134225821424992,0.0967361031218813,0.449
"Disabil Health",56,211,61.6113744075829,0.055542893320671,-0.0592798918993885,0.187613854890461,0.0651234567901234,-0.0461922211268089,0.201684602978331,0.365
"Disabil Rehabil",185,793,66.4564943253468,0.166451113552382,0.080875620892949,0.214281426886805,0.168428407016457,0.0810922880760299,0.210085541793275,0
"Disaster Med Public Health Prep",62,290,51.0344827586207,0.12921972869156,-0.00216422488787222,0.171353468332284,0.131156805012439,-0.00406851464635977,0.172281779696667,0.005
"Drug Alcohol Depend",203,1017,47.984267453294,0.0272974299338713,-0.0135336756141579,0.0618122203715337,0.027198096578855,-0.0140193184501409,0.0612061024460826,0.26
"Drug Deliv",55,249,40.5622489959839,0.0461853472992088,-0.0368207064934111,0.14490435141932,0.0538005562139226,-0.0249888308374767,0.140762102472974,0.343
"Drug Des Devel Ther",83,398,41.9597989949749,0.0868484615821111,0.0618862310683476,0.212752256813695,0.0938097755501908,0.0675550418579442,0.222179935322108,0.032
"Drug Dev Ind Pharm",85,376,40.6914893617021,0.15632094392316,0.0727173287423841,0.236618693363031,0.157904477186988,0.0703365132534332,0.2338049033593,0.001
"Drug Discov Today",109,401,28.927680798005,0.133282583854272,0.0145254793641548,0.202993705929107,0.136379430376708,0.0118894961518243,0.208238516225277,0.005
"Drug Metab Dispos",70,359,37.883008356546,0.0266025842324972,-0.0293026071366988,0.0734229785492023,0.0294146171174,-0.0288964853018279,0.0771519605896539,0.512
"Drug Saf",61,297,38.3838383838384,0.0322585309427414,-0.025747572163034,0.109679876429675,0.0371007120575714,-0.0222552616957098,0.111598839832541,0.478
"Drug Test  Anal",82,388,33.7628865979381,-0.00500334508710665,-0.0517481190433697,0.0702397583973123,-0.000878067685327,-0.0388645664629642,0.0728664120997205,0.9
"Drugs",52,179,46.3687150837989,0.0718803786574871,-0.0316027709364178,0.216649557003117,0.0744549627079748,-0.0212664892209261,0.205637928864877,0.34
"Dtsch Arztebl Int",89,337,22.5519287833828,0.107939748797281,0.026698697073186,0.208146054517555,0.112918251087489,0.0353184452514234,0.20800654029121,0.026
"Dtsch Med Wochenschr",183,554,25.4512635379061,0.0452517104930685,-0.0193663551446558,0.0981937664939651,0.0478091432910865,-0.0184634003319623,0.105189831243507,0.308
"Duodecim",81,252,54.7619047619048,0.129138062547673,0.00827816707331422,0.249312175024275,0.13001525553013,0.0150444467311447,0.261289557439902,0.044
"EBioMedicine",143,712,37.5,0.0908938252758478,0.0125904435781556,0.094413487606481,0.0920948880499443,0.0176488872968581,0.0970178977273264,0.005
"EJNMMI Phys",114,671,18.4798807749627,0.0437478528790376,-0.0018868659863766,0.132557937891306,0.0454159903528158,-0.000369670161308577,0.12939455186016,0.105
"EMBO J",90,458,41.2663755458515,0.00270057925395151,-0.0427848978467694,0.0318268937771757,0.00423239197506026,-0.0419715816854589,0.0306405742853297,0.941
"EMBO Rep",74,329,39.5136778115502,0.1050304282755,0.000539505648898534,0.114039778916212,0.109578778177541,0.00148743504776929,0.121609568363454,0.024
"EXCLI",122,554,35.5595667870036,0.103628112705449,0.0133062992572132,0.117448123483442,0.105862618378081,0.0124165362073242,0.119932149123079,0.002
"Ear Hear",84,336,50.2976190476191,0.122446231796762,-0.00814068806357759,0.15434697848665,0.126095737519045,-0.00318820100344289,0.157261195910162,0.008
"Ear Nose Throat",101,356,26.123595505618,0.104730754479313,-0.0216014158520897,0.135285455987543,0.106840407367821,-0.0130631553804763,0.141643901558676,0.023
"Early Hum Dev",51,251,54.5816733067729,0.201172080647686,0.0668393170017773,0.262225045167118,0.203389963147935,0.0777285151919566,0.264788733315211,0
"Eat Behav",85,323,70.8978328173375,0.0668250576268787,-0.0065237552723492,0.182228172839658,0.0693450445308663,0.0013909486365445,0.182352619765382,0.18
"Ecancermedicalscience",51,263,44.106463878327,0.0328386407556006,-0.0567090460688748,0.0735582254021586,0.0396368302508345,-0.0549424031565235,0.0747526632131749,0.441
"Echocardiography",129,719,26.2865090403338,0.0376903679329555,-0.00444618760917812,0.089548496308387,0.0401021902736489,-0.00253886240916969,0.0946341056933468,0.149
"Ecol Appl",98,421,31.353919239905,0.0287672987386154,-0.0485753037826093,0.0768859713801083,0.0332033193237891,-0.043794186371167,0.0730858728522751,0.464
