"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"Biochim Biophys Acta",881,3142,45.6397199236155,0.108099714807891,0.0629317440414522,0.151867648484167,0.109359224486361,0.0657624825243557,0.154107462507497,0
"Biochimie",123,487,54.2094455852156,0.0914993601023836,-0.0163638676158449,0.201030982905983,0.0907196515224231,-0.0128826345805004,0.198914182817595,0.114
"Bioconjug Chem",91,431,36.8909512761021,0.179220513891567,0.000760940478343546,0.366760808932027,0.18437478578926,-0.00209468430840874,0.377771372431088,0.032
"Biodivers Data",60,135,28.1481481481481,0.0261904761904762,-0.139080143842049,0.192338694455399,0.0278769841269841,-0.139414681671381,0.190291383219955,0.77
"Bioessays",83,142,44.3661971830986,0.245335820895522,0.0419028418761456,0.456345752038226,0.252176616915423,0.00691388847855641,0.454619796889655,0.022
"Bioinformatics",321,937,21.7716115261473,0.113276505082725,0.0174755484314788,0.212800457829173,0.113862490679177,0.0286781673760819,0.211033229316585,0.006
"Biointerphases",62,235,34.0425531914894,0.207390873015873,-0.0126556730646804,0.414583104395604,0.203375377928949,-0.00237719896710215,0.421441689985687,0.019
"Biol Blood Marrow Transplant",84,562,45.017793594306,0.0489816717245867,-0.123092642052757,0.239728228346763,0.0508500181779534,-0.136573822473683,0.221749923920647,0.45
"Biol Chem",53,184,50,0.173242001900538,-0.10002336678473,0.445104488694914,0.165034051314539,-0.0987463569373756,0.42431958742477,0.107
"Biol Lett",144,398,34.6733668341709,0.0316173900296562,-0.0995155728440443,0.169502154490829,0.0290619397178716,-0.105789121348161,0.160806776706209,0.633
"Biol Open",87,291,45.0171821305842,0.112590310127674,-0.0445785169921587,0.277381725213022,0.114057377933057,-0.060080791370185,0.276442935971825,0.165
"Biol Psychiatry",125,468,41.4529914529915,0.0188921404682274,-0.123043265963103,0.162898166589264,0.0252224799736241,-0.12512877945631,0.169047149528932,0.807
"Biol Psychol",75,246,54.4715447154472,0.147877993005112,0.0120000148128931,0.285690806878307,0.153352838310465,0.01480116655355,0.305156286508204,0.092
"Biol Reprod",93,377,52.2546419098143,0.00698699008222819,-0.126380482753922,0.143160083404103,0.00691650060697682,-0.125878688916865,0.150332027466294,0.918
"Biol Trace Elem Res",82,309,51.7799352750809,0.110615079365079,-0.0175322608882262,0.251589781746032,0.111251054366996,-0.0312603130512329,0.247500671642302,0.114
"Biomacromolecules",122,515,39.4174757281553,0.0507377566610047,-0.0842321761823639,0.178304554234561,0.0507224036006016,-0.0910400625763391,0.194212105535435,0.392
"Biomarkers",52,251,46.2151394422311,0.223473778473779,0.0416433332891041,0.401843563116589,0.22237138987139,0.0411615290633098,0.408281060232368,0.008
"Biomaterials",118,640,41.875,-0.0494930910840002,-0.161447317678294,0.0580449419081502,-0.0499494812847087,-0.152716391483321,0.0647287044260564,0.374
"Biomed Opt Express",140,553,27.4864376130199,0.0811580086580087,-0.0474969861122877,0.227222266675587,0.0861285473785474,-0.0588338383039663,0.224861134861936,0.168
"Biomed Pap Med Fac Univ Palacky Olomouc Czech Repub",66,359,38.9972144846797,0.102599784502546,-0.0594548992757277,0.24790503982718,0.103519243195114,-0.0491505581498946,0.268265682087229,0.134
"Biomed Pharmacother",53,229,48.471615720524,0.102636054421769,-0.100402103331451,0.283462058434485,0.0971637613378684,-0.10210410806951,0.294563503574287,0.228
"Biomed Res Int",702,3044,42.2798948751643,0.133554850124427,0.0858340157600712,0.185343811619203,0.134320322158283,0.083396632356778,0.187298297848902,0
"Bioorg Med Chem",167,912,43.859649122807,0.135852178526811,0.0297460500343658,0.23988763844837,0.133311940495355,0.0270391107375329,0.225775250965047,0.003
"Bioorg Med Chem Lett",210,997,38.716148445336,0.057925576905075,-0.0337329625414472,0.156009797358802,0.0575855571227358,-0.0316127996637864,0.151018711774588,0.203
"Biophys J",216,748,30.2139037433155,0.0370539193297629,-0.0647678090406299,0.144210779741326,0.0416240989671559,-0.0576870593424361,0.149254592603291,0.449
"Biopolymers",65,229,41.9213973799127,0.105929038281979,-0.114631183376128,0.32308573938355,0.105813783846872,-0.0908377052209773,0.316874167072266,0.241
"Bioresour Technol",287,928,38.3620689655172,0.0215547509326312,-0.0640879307951281,0.105346873935846,0.0188907175773536,-0.069035866369738,0.110735305087531,0.62
"Biosci Biotechnol Biochem",52,179,35.7541899441341,0.0390700483091787,-0.287902582908163,0.39813164893617,0.0526785714285714,-0.244746797580316,0.383890984175623,0.772
"Biosens Bioelectron",119,418,42.5837320574163,0.14792759051186,0.00875467381636573,0.283952425927083,0.151750713393972,0.00452576582533873,0.288766321855542,0.038
"Biotechnol",60,221,36.1990950226244,-0.020644491562859,-0.219834908395176,0.189600169484603,-0.0200083929675767,-0.219671544802986,0.190965909907159,0.854
"Biotechnol Adv",60,172,40.6976744186046,0.239935064935065,0.0330708889836127,0.449336805555556,0.244088203463203,0.0362582027760599,0.438889233318581,0.019
"Biotechnol Bioeng",104,369,35.7723577235772,-0.0195137047850227,-0.191986811382611,0.157904868661589,-0.0176911231174798,-0.191124398456795,0.159783702244324,0.797
"Biotechnol Biofuels",62,295,34.9152542372881,0.108124287060457,-0.0742827031124904,0.290830958822923,0.107002331789566,-0.0878040963091938,0.299763063371023,0.174
"Biotechnol Prog",73,262,38.9312977099237,0.0142175200685839,-0.131666892712289,0.169511584373017,0.0139028524666822,-0.122925271796558,0.153735037806578,0.856
"Blood",280,1525,41.4426229508197,-0.0177640808170771,-0.105398894527462,0.0706242916905401,-0.0181004289870865,-0.107945923563102,0.0657335693699448,0.693
"Blood Coagul Fibrinolysis",80,363,44.0771349862259,0.237267988812611,0.0801363314141853,0.382031137992832,0.237949795987553,0.105592400200031,0.389211602034359,0
"Bone",111,448,45.7589285714286,0.044020319020319,-0.080294376622996,0.178704365609436,0.0447420634920634,-0.0872385166608852,0.171566540784738,0.467
"Br J Cancer",117,734,43.732970027248,0.00639329453615167,-0.104409945585992,0.106940686657782,0.00805028899671756,-0.0892109794281669,0.112688909180574,0.908
"Br J Clin Pharmacol",141,599,42.5709515859766,0.132834953306651,0.013539664908508,0.258346004534793,0.135681964037759,0.0157694938531632,0.260013614499088,0.031
"Br J Gen Pract",156,412,46.8446601941748,0.0726281469465248,-0.0563209983119121,0.198792517566974,0.0716054983268097,-0.054564269498836,0.199260255364999,0.246
"Br J Haematol",213,1273,50.5106048703849,0.105573805479461,0.0200438889907199,0.185204966814782,0.103440135941486,0.0259944719989648,0.184055870532963,0.01
"Br J Hosp Med (Lond)",109,220,30,-0.051381867205932,-0.204292606516291,0.113913740583901,-0.0501769464105157,-0.205608817381014,0.128067657202036,0.527
"Br J Neurosurg",77,249,23.2931726907631,0.365905026116294,0.0101458333333334,0.700679289008093,0.374910447533687,0.00253186944298531,0.716136969036441,0.005
"Br J Nurs",87,144,77.0833333333333,0.199204587495376,0.0410240603569339,0.37557001614205,0.195429681306485,0.035378992164622,0.359690686685976,0.012
"Br J Nutr",245,1187,57.3715248525695,0.110248777794351,0.0423026675989658,0.178578467113146,0.112745741310194,0.0463377031925926,0.181307583123937,0.003
"Br J Ophthalmol",103,438,36.0730593607306,0.128687994336491,-0.0310380278215071,0.297118582267701,0.1301157384804,-0.0391524370195478,0.329337275744744,0.08
"Br J Oral Maxillofac Surg",94,266,21.8045112781955,0.0675582519332519,-0.0985869490396566,0.234763452125992,0.0741726444851445,-0.0833125095603649,0.248621751402606,0.398
"Br J Pain",52,109,41.2844036697248,0.113016604491259,-0.121739320728291,0.339140625,0.11363287250384,-0.0945117276301201,0.330833462276651,0.344
"Br J Pharmacol",65,349,43.2664756446991,-0.0944262228701004,-0.24235256294008,0.064285017601085,-0.0944948528653886,-0.245597797330011,0.0527611312897052,0.199
"Br J Psychiatry",117,489,43.3537832310838,0.14756911145016,0.0169242192518108,0.287504848905965,0.14691246618162,0.0184998527326115,0.27325490041156,0.022
"Br J Radiol",171,803,36.986301369863,0.130796602900261,0.0372615036536007,0.236138085349495,0.129948174708083,0.0345482208444807,0.231107228414153,0.009
"Br J Sports Med",145,470,25.531914893617,0.169706528039861,0.0102899329408707,0.31991902112514,0.166608237441571,0.00105110274490523,0.32556581713009,0.013
"Brain",150,844,40.4028436018957,0.126019186271191,0.013438093570736,0.236776862005584,0.125440935855246,0.0274706561224914,0.239122232377777,0.038
"Brain Behav",57,259,45.1737451737452,0.120767872366338,-0.0203011383979429,0.275632884972171,0.119763122640361,-0.0284011722695773,0.260914390657449,0.105
"Brain Behav Immun",91,447,44.2953020134228,0.0450107333143047,-0.0822399731263052,0.164506837682303,0.0470046570492998,-0.0746963358222141,0.170809743150543,0.428
"Brain Inj",75,267,55.0561797752809,0.13811550785235,-0.0210312341492399,0.296638077200577,0.133751429146166,-0.0257215904194959,0.288639825439904,0.059
"Brain Res",241,711,49.648382559775,0.0741253078592822,-0.0140217067762204,0.165689769776442,0.0741103551600347,-0.015444677210607,0.175217473726566,0.119
"Brain Stimul",68,270,40,-0.225310846560847,-0.422511291401807,0.0491064440419268,-0.212996031746032,-0.408983971482111,0.0755270501871058,0.102
"Brain Struct Funct",136,635,41.8897637795276,0.0387559355708393,-0.0803087494103119,0.166130630653689,0.0385783820879974,-0.0962017830868167,0.179398398542696,0.48
"Braz Dent",77,360,50,0.118396164021164,-0.012262531504719,0.247218596749639,0.117993551587302,-0.0164515906989062,0.247724586877547,0.047
"Braz J Anesthesiol",66,239,46.8619246861925,0.0203209109730849,-0.173314826439364,0.229925231456219,0.0232116977225672,-0.182385203940492,0.230913988095238,0.811
"Braz J Infect Dis",58,222,57.2072072072072,0.091444203944204,-0.0818057343057343,0.263570946318342,0.090501242584576,-0.0894743704837095,0.276651353452078,0.211
"Braz J Microbiol",74,289,52.9411764705882,0.11658306970807,-0.04393605883912,0.275622208694084,0.119095487845488,-0.0329464118562309,0.265552375125585,0.12
"Braz J Otorhinolaryngol",72,275,46.9090909090909,0.140859140859141,-0.0126274791100373,0.276927083333333,0.138186813186813,-0.00600127750560479,0.283868482908661,0.036
"Braz J Phys Ther",51,189,64.5502645502645,0.272365591397849,0.102139784946237,0.44105787037037,0.271061827956989,0.105301555299539,0.444776843424862,0.002
"Braz Oral Res",56,244,54.5081967213115,-0.0790853250623366,-0.20569920173895,0.0510330787607188,-0.0778142674694399,-0.205987445808464,0.0554531147830184,0.267
"Breast",139,540,53.7037037037037,0.135115171287046,0.0178345187908329,0.245541966681217,0.13526733509546,0.0169914567596866,0.243577812642043,0.016
"Breast Cancer Res Treat",100,679,48.7481590574374,0.0691997696301543,-0.0417081101433961,0.177467607877596,0.0684897985917372,-0.0416320992115457,0.17630944201317,0.204
"Bull Cancer",58,212,56.6037735849057,0.00555669422240446,-0.206461887785417,0.207676178292955,-0.00428708068593284,-0.224981029276141,0.222727944812159,0.959
"Bull Emerg Trauma",66,242,21.4876033057851,0.146450320512821,-0.0431828080484331,0.355737183435266,0.150150641025641,-0.0347206519442098,0.354948273540185,0.062
"Bull Environ Contam Toxicol",89,270,44.0740740740741,0.0665607758254817,-0.0787943973043762,0.209902892843721,0.0678599015363721,-0.0840128721821085,0.216719881693807,0.382
"Bull Hosp Jt Dis  (2013)",52,121,20.6611570247934,-0.164583333333333,-0.247173252279635,-0.0926598639455783,-0.107986111111111,-0.176736111111111,-0.0431944444444444,0.45
"Bull World Health Organ",50,199,53.2663316582915,0.0785320004070004,-0.100912472943723,0.268011408730159,0.0777771418396419,-0.0945979442424189,0.270841950295075,0.438
"Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz",92,223,43.0493273542601,0.132391193036354,-0.0592234946935239,0.308805561861044,0.130948540706605,-0.0459868578255676,0.308299759254768,0.152
"Burns",110,388,39.6907216494845,0.14198423920057,0.0338565684492248,0.265266564928023,0.142640705392561,0.0265024343405908,0.265528984113068,0.024
"CMAJ",147,279,37.6344086021505,0.231687925170068,0.0498781518189412,0.384629220938923,0.229730017006803,0.0604834112430848,0.403318658524016,0.003
"CNS Drugs",63,172,45.3488372093023,-0.0578335042150832,-0.243706550802139,0.14529794973545,-0.0575714855320118,-0.258813384523733,0.117866354726432,0.591
"Cad Saude Publica",148,460,68.9130434782609,0.151674061357969,0.0278374852466553,0.261792224009319,0.153209593195225,0.041324590794172,0.269396182875679,0.006
"Calcif Tissue Int",59,274,42.7007299270073,0.207990258533737,0.0260066459664675,0.412213540286244,0.208233131602697,0.0251625457875459,0.406610675519398,0.02
"Can Fam Physician",77,206,50.9708737864078,0.0209523809523809,-0.158980310728943,0.200652429214929,0.0244444444444445,-0.151660547627705,0.202899911136342,0.797
"Can J Anaesth",122,319,29.4670846394984,0.0250995670995672,-0.137874717717307,0.215039543789544,0.0273885281385282,-0.130428604243947,0.202364808802309,0.776
"Can J Cardiol",123,420,27.6190476190476,-0.034043642760748,-0.186081046720743,0.121105949482065,-0.0362054977186557,-0.186702520994965,0.126057905632984,0.714
"Can J Diabetes",52,149,50.3355704697987,0.0920024420024421,-0.143608930751788,0.320612612561654,0.0874084249084249,-0.142275721354669,0.319706622076443,0.449
"Can J Neurol Sci",81,286,40.2097902097902,0.188673177914981,0.0439195175139703,0.33533022569491,0.193923426300475,0.0410622858104349,0.334697015324581,0.024
"Can J Ophthalmol",79,213,32.8638497652582,0.018826105668211,-0.133340523567453,0.173512454822439,0.0176609452925243,-0.144575999765664,0.169271764572406,0.824
"Can J Physiol Pharmacol",54,231,41.5584415584416,0.221684981684982,0.0194490131578948,0.40911031920078,0.224495319495319,0.027413256905904,0.416725157778729,0.018
"Can J Public Health",62,198,62.6262626262626,0.225429894179894,0.0528876818985448,0.394255243764172,0.224315998329156,0.0643457602339181,0.38917509655782,0.008
"Can Urol Assoc",71,294,11.9047619047619,-0.118739635157546,-0.15898569023569,-0.0796306457906546,-0.119219379294006,-0.162139496421213,-0.0781413326996885,0.417
"Can Vet J",92,253,59.6837944664032,-0.0311162646876933,-0.182196819876341,0.128601392632525,-0.0341172954030097,-0.196528785659571,0.133364492684261,0.688
"Cancer",243,1158,43.5233160621762,0.0328916437910911,-0.0581451302756353,0.1268977914564,0.0347427342523582,-0.0637706097618105,0.120441258815034,0.44
"Cancer Causes Control",59,264,59.0909090909091,0.284434008451866,0.141939667970918,0.426759391376167,0.282560361265718,0.148111706549692,0.416900455913818,0
"Cancer Cell",53,168,39.2857142857143,-0.423364107547781,-0.546506036811888,-0.300196759259259,-0.449556203433754,-0.575416769088588,-0.335731467190051,0.095
"Cancer Chemother Pharmacol",53,273,47.2527472527473,-0.0514489413999218,-0.199720200290852,0.102759928064043,-0.0510049318872848,-0.197426460569887,0.104929690967069,0.517
"Cancer Epidemiol",67,333,47.4474474474474,0.0234077198810981,-0.113048929907585,0.169636108433781,0.0183281402796396,-0.117520982631749,0.152389109418044,0.761
"Cancer Epidemiol Biomarkers Prev",66,355,59.1549295774648,0.0835858585858586,-0.038002918956044,0.204451358826359,0.0851851851851852,-0.0395966059403559,0.204181033739091,0.177
"Cancer Lett",77,358,46.927374301676,0.0738730142406613,-0.0810451377845511,0.234561007168019,0.0780500479912245,-0.0745478111394406,0.238676653585092,0.319
"Cancer Med",86,550,48.1818181818182,0.0813118356549467,-0.0409647774765444,0.194539329278706,0.0819406220775213,-0.0273714220356222,0.195594053627894,0.144
"Cancer Res",119,828,45.4106280193237,0.0754971710335032,-0.0251036596607979,0.18276192791428,0.0761151507085763,-0.0300143204160274,0.176238327381194,0.152
"Cancers (Basel)",57,148,39.1891891891892,0.0778990299823633,-0.166894478319783,0.295234415449933,0.0817570546737214,-0.157029738071405,0.326417322820397,0.432
"Carbohydr Polym",291,1010,48.2178217821782,0.0942916002126529,0.0219485030769414,0.17831896619437,0.0929492272535524,0.0133353194672949,0.171281041302016,0.016
"Carbohydr Res",77,249,38.5542168674699,0.0775174556626169,-0.0967100451291628,0.259920247031495,0.0776171274961597,-0.0894739104670371,0.255181119426354,0.385
"Card Electrophysiol Clin",105,174,17.816091954023,-0.10970695970696,-0.226463862689186,0.0227906770648707,-0.102380952380953,-0.20963115622123,0.0270752835873801,0.286
"Cardiol",66,337,29.080118694362,0.104962034199322,-0.18398722404732,0.418441591111309,0.109017724271961,-0.153523987080808,0.444036491081666,0.422
"Cardiol Young",167,520,44.6153846153846,0.149182299182299,0.0327625461004633,0.275521926142113,0.15336205404803,0.03189374822491,0.261875780265479,0.013
"Cardiovasc Intervent Radiol",99,459,23.9651416122004,0.144045042259328,-0.0313571813581519,0.315242161991874,0.146491108098251,-0.0167030624353846,0.312062149160363,0.043
"Cardiovasc Res",66,306,41.8300653594771,-0.0397835382210383,-0.219128824007882,0.141199079869693,-0.037387496762497,-0.210599941956192,0.143190920961754,0.681
"Cardiovasc Revasc Med",52,271,21.0332103321033,0.103211087853945,-0.0209887775722493,0.247654900076775,0.108819480783766,-0.0241383463593287,0.247958228497209,0.185
"Case Rep Cardiol",56,195,23.5897435897436,0.0500839438339438,-0.224421717171717,0.247353081075303,0.0519612332112331,-0.216378795278795,0.242281758588141,0.695
"Case Rep Dent",53,191,37.17277486911,0.0173356184579094,-0.17063975095363,0.187461827122153,0.0196935353088603,-0.161113288736547,0.202023093811887,0.837
"Case Rep Med",55,183,31.6939890710383,0.245833333333333,0.0346444444444444,0.44811739599686,0.249025974025974,0.0443237058080809,0.434902268021833,0.014
"Case Rep Orthop",69,244,10.655737704918,-0.110606060606061,-0.162703280472637,-0.0673595571095571,-0.105904280904281,-0.161477272727273,-0.0596921596921598,0.307
"Case Rep Surg",59,206,19.4174757281553,0.050524109014675,-0.181438692480359,0.301855985449735,0.0612683438155134,-0.164148726769755,0.293838920043357,0.689
"Catheter Cardiovasc Interv",194,759,18.8405797101449,0.259340699558091,0.0925801805744926,0.425034990831681,0.264575223347153,0.0917550218032797,0.440539508755721,0
"Cell",204,597,36.0134003350084,0.112212868920354,-0.0156014045611932,0.273927452939527,0.117073915505396,-0.0226115529831457,0.256728446697046,0.084
"Cell Cycle",188,543,46.9613259668508,0.0912550025984109,-0.0299128859950621,0.210054826659399,0.0919416691407746,-0.0365875322847345,0.199886514536287,0.144
"Cell Host Microbe",72,265,41.8867924528302,0.136809226155946,-0.0872638023740965,0.343335124247348,0.143223902480124,-0.074372221568027,0.354138344649318,0.235
"Cell Metab",84,277,40.7942238267148,-0.0596957229565925,-0.264514872715432,0.165757451095632,-0.0589403832882094,-0.271603191108975,0.168850780222463,0.59
"Cell Microbiol",62,257,50.5836575875486,0.0628202130815372,-0.10701798912218,0.247799942345552,0.0605872689060843,-0.121837000876549,0.235432200663605,0.457
"Cell Mol Life Sci",169,545,48.0733944954128,0.0328478616935149,-0.0860861771088827,0.152563664284561,0.0320907709474861,-0.0938322396653025,0.142123713646041,0.614
"Cell Physiol Biochem",63,289,48.0968858131488,-0.0109514456736679,-0.180908666094442,0.1633586057112,-0.0115703997648443,-0.187239183424087,0.167102511821079,0.919
"Cell Rep",236,1426,42.9873772791024,0.0738192741601832,-0.00932027903345635,0.154214929398393,0.0757948661712866,-0.0093835780229878,0.154125352091198,0.038
"Cell Signal",65,274,50.3649635036496,0.101034375102698,-0.0410440094707336,0.248569711975032,0.0991983387557921,-0.0593192771642093,0.260026187776946,0.189
"Cell Stem Cell",72,229,39.3013100436681,-0.053301462211679,-0.262780018227387,0.171404447239422,-0.0507439644119211,-0.251708609034317,0.152784580455352,0.606
"Cell Tissue Res",59,225,41.7777777777778,-0.0801143301143301,-0.236273921480818,0.066172179600751,-0.0820027195027195,-0.233846228846229,0.0673766647947683,0.278
"Cell Transplant",51,308,50.6493506493507,0.0111357194392909,-0.116681056597723,0.141867207041079,0.0089392006802721,-0.125794908343565,0.137230624422301,0.864
"Cent Eur J Public Health",54,179,49.1620111731844,0.0887908496732026,-0.113757518523143,0.279705931495405,0.0909477124183006,-0.116484520886394,0.29143061753437,0.355
"Cephalalgia",71,277,45.8483754512635,-0.00336495655644597,-0.15192269845191,0.144910822482901,-0.00356960563077591,-0.154168072514829,0.143470288284507,0.963
"Cereb Cortex",183,738,34.2818428184282,0.0085027626694294,-0.0971467798507597,0.119163239968086,0.0106379683202601,-0.0789801637694144,0.125583081299218,0.869
"Chaos",82,163,15.9509202453988,-0.122833973538199,-0.213819015444015,-0.0337223424723426,-0.10827998292787,-0.202155435191563,-0.0230971957322639,0.292
"Chem Asian",50,201,23.3830845771144,0.114169164169164,-0.11366156462585,0.348211962110425,0.121141358641358,-0.0875827475704122,0.389433785923877,0.224
"Chem Biodivers",54,220,49.0909090909091,0.228049199477771,0.028693938920683,0.405370230544649,0.229985226413798,0.0272020411150845,0.416551519844203,0.019
"Chem Biol Drug Des",62,299,42.809364548495,0.0080874741200827,-0.169950853498762,0.153322441742655,0.00875172532781215,-0.149654457241559,0.178007184974643,0.908
"Chem Biol Interact",76,320,55.625,0.0283090783090784,-0.103565124533875,0.166846130783949,0.0258905883905884,-0.118723433875745,0.166672056310214,0.681
"Chem Commun (Camb)",604,1988,27.0623742454728,0.0794477297467728,0.0025158636662348,0.1552541008011,0.080514878229459,0.00521840181338565,0.157934630326044,0.021
"Chem Res Toxicol",78,298,39.5973154362416,-0.0578527137350666,-0.213632124274951,0.0993544146825397,-0.057507212286624,-0.213273677249941,0.0890637757667169,0.468
"Chem Rev",121,303,25.7425742574257,0.0967813765182186,-0.0337321060231022,0.229636074481698,0.0986924040871409,-0.0357010064223057,0.236764562922458,0.142
"Chem Soc Rev",111,242,30.1652892561983,0.150029868578256,-0.0593093684589222,0.363338450902237,0.147879330943847,-0.0672934599773149,0.350011542101332,0.109
"ChemMedChem",96,497,44.6680080482897,0.0514701436130008,-0.124106335550415,0.23451615014115,0.0558568230711089,-0.111765331559974,0.226039563576559,0.511
"ChemSusChem",121,457,32.1663019693654,0.0144134846921224,-0.159130511442404,0.201824498311752,0.0170100496338886,-0.15003233750205,0.197422769590292,0.866
"Chembiochem",125,454,41.8502202643172,0.0791192759591636,-0.0453149524794345,0.218697631441374,0.0803781303313138,-0.0480857781778395,0.214212540632478,0.207
"Chemistry",782,3230,29.969040247678,0.068314301216114,0.015064739451803,0.124533470115028,0.069387751035958,0.0107883401571841,0.125662170495908,0.011
"Chemosphere",420,1524,45.01312335958,0.00759999004826595,-0.056992891929961,0.0761499114374327,0.00675055978504263,-0.0609647361829424,0.0746174940541977,0.812
"Chemphyschem",160,498,31.7269076305221,-0.0341553666921314,-0.161098880031047,0.0931685477263625,-0.0340173001018589,-0.172128212764915,0.0936588152306376,0.625
"Chest",234,789,35.4879594423321,-0.019360544217687,-0.11657856694341,0.0830590520194053,-0.0162878971311174,-0.114035750175505,0.082836279396478,0.716
"Child Abuse Negl",110,306,66.3398692810458,-0.00364989416713551,-0.129236573090265,0.119332568089904,-0.00314326478119578,-0.11379658271529,0.115265818951164,0.95
"Child Dev",81,230,58.695652173913,0.166873635340588,0.0185775905550996,0.32702041874984,0.168891425791671,0.0220241728300939,0.30778991762946,0.036
"Child Psychiatry Hum Dev",60,207,65.2173913043478,0.011372989150767,-0.142572914475393,0.17345398143084,0.0147593661482551,-0.140588296205126,0.172870699252991,0.886
"Childs Nerv Syst",136,509,33.3988212180747,0.20960108849969,0.0640374590900814,0.357177209037735,0.207789458987011,0.0763544855622381,0.364427663161076,0.001
"Chimia (Aarau)",111,305,31.1475409836066,0.173774015100546,-0.0679479902447918,0.400423430735931,0.176792255363684,-0.0366179941192285,0.416431236622298,0.07
"Chirality",55,169,46.7455621301775,0.0810554029304029,-0.12000057096482,0.288144713374902,0.0776442307692308,-0.121377172942939,0.290390415140415,0.416
"Chronobiol Int",70,265,50.5660377358491,0.149474206349206,0.0083376662588619,0.292417747660198,0.149707341269841,0.0202028952653952,0.292749643054079,0.045
"Cien Saude Colet",172,504,69.2460317460317,0.102166247730764,-0.000640230872547784,0.214200487578394,0.104470569752828,-0.0079508582624594,0.21873736830962,0.062
"Cir Cir",84,329,28.8753799392097,-0.0523188405797101,-0.207204526709808,0.111803079817786,-0.0528502415458937,-0.208936162870946,0.116725075038152,0.443
"Cir Esp",138,528,33.1439393939394,0.0415687042842214,-0.09399030672994,0.179040279159909,0.044679865154003,-0.0890643846330438,0.183490444162046,0.525
"Circ Arrhythm Electrophysiol",71,336,22.9166666666667,0.320058518922155,-0.0392501337170453,0.645179041522325,0.342668568804933,0.00377373666143717,0.696603861206134,0.028
"Circ Cardiovasc Imaging",65,245,31.8367346938776,-0.0168750095220683,-0.229178285805539,0.228049799933644,-0.013044050176403,-0.206739928100222,0.189723662919144,0.894
"Circ Cardiovasc Interv",63,327,17.737003058104,0.113835699740872,-0.152017532198984,0.57086730703507,0.154950734131769,-0.111396984196016,0.563523275686638,0.464
"Circ J",87,352,23.5795454545455,0.194483294483294,-0.115784245516388,0.503074305080884,0.198328523328523,-0.137996208661859,0.540818723390029,0.136
"Circ Res",124,358,35.195530726257,0.110278057263239,-0.0909526597185432,0.313284173517892,0.115136999207004,-0.0931058257044882,0.323482096394989,0.22
"Circulation",319,1180,29.7457627118644,0.157065454742308,0.0470911017214424,0.283443653585239,0.157269692467675,0.0538804413229001,0.274922571853246,0.002
"Cleve Clin J Med",76,131,38.9312977099237,0.15021645021645,-0.0667806739631336,0.365183096543702,0.154220779220779,-0.0609358072967245,0.378274248594972,0.173
"Clin Biochem",112,479,51.7745302713987,0.154199134199134,0.00825611123176556,0.299215475963978,0.1546361574933,0.0219335097359651,0.285356628382877,0.011
"Clin Biomech (Bristol Avon)",104,392,31.3775510204082,0.109522263450835,-0.0523071558609349,0.270866981146873,0.106723484848485,-0.0579029337206056,0.279557040236978,0.102
"Clin Cancer Res",169,1091,46.3794683776352,-0.0198585174173047,-0.136242080756715,0.0872910354607086,-0.0180787620635495,-0.133866710858513,0.0892384490545663,0.76
"Clin Case Rep",138,473,40.169133192389,0.100307803615709,-0.0109198338925197,0.213371896580764,0.0989108791501302,-0.0234693519683084,0.212204471911556,0.107
"Clin Chem",105,345,40,-0.110776873728681,-0.270124413941833,0.0521894320802495,-0.107322037066013,-0.269549024735012,0.0506327078111274,0.225
"Clin Chem Lab Med",182,762,48.1627296587926,0.113819150934536,0.0206585690078068,0.213977665928406,0.112958227669766,0.0177105480948506,0.205555014303972,0.031
"Clin Chest Med",56,81,24.6913580246914,0.345238095238095,0.127074382384533,0.577107469512195,0.350793650793651,0.13886994949495,0.559271045095853,0.002
"Clin Chim Acta",111,498,52.8112449799197,0.075431770827061,-0.0661234308879857,0.205901772056036,0.0728063906470131,-0.0552964663841802,0.207066605269414,0.234
"Clin Endocrinol (Oxf)",126,554,44.5848375451264,0.138897277935739,0.0115192617692046,0.268521468310761,0.138254525389141,0.0187331149242434,0.253886449413138,0.046
"Clin Exp Rheumatol",165,775,48,0.0817621217190708,-0.0193637627919745,0.177965213242612,0.0832762420712021,-0.00914940656872898,0.186845870563116,0.098
"Clin Experiment Ophthalmol",65,169,31.3609467455621,0.141326530612245,-0.0392902369281046,0.321028489409948,0.143558673469388,-0.043853384514183,0.325967729859239,0.133
"Clin Gastroenterol Hepatol",206,684,29.093567251462,0.111813760734215,-0.0404649345660582,0.258582206824066,0.112590495047881,-0.0338409887394636,0.272252561595688,0.089
"Clin Genitourin Cancer",69,404,31.1881188118812,-0.00146033383738309,-0.15514133701565,0.147762617673332,0.00416912322650015,-0.148943510291342,0.15619785443305,0.986
"Clin Hemorheol Microcirc",51,218,38.9908256880734,0.0151275624959836,-0.170175080508922,0.206705753062896,0.0236777842041001,-0.167612860551765,0.216159127725721,0.87
"Clin Imaging",78,318,42.1383647798742,0.203067765567766,0.0440700485441091,0.375203310552616,0.202682387057387,0.0341863284662198,0.362737483873569,0.002
