"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"Clin Chim Acta",144,500,38,0.0469864527007384,-0.077861734504734,0.175002542218958,0.0425328507471364,-0.0918940900568183,0.174603502109462,0.492
"Clin Endocrinol (Oxf)",87,424,39.8584905660377,-0.221658970658971,-0.379100841592618,-0.0643997659303635,-0.216850348725349,-0.363953120123215,-0.0766804641954959,0.009
"Clin Evid",60,84,35.7142857142857,0.254884004884005,0.0144678640799644,0.500823808258019,0.258547008547008,0.00555366037702987,0.504046696934921,0.037
"Clin Exp Pharmacol Physiol",67,204,40.1960784313725,0.176751797585131,-0.0955124632312132,0.434078650411998,0.177403846153846,-0.0752722260695721,0.420642967372134,0.14
"Clin Experiment Ophthalmol",75,190,29.4736842105263,-0.153055555555556,-0.294437835616114,-0.0093610814642538,-0.142222222222222,-0.284051576015337,-0.0183503302253301,0.106
"Clin Gastroenterol Hepatol",138,507,30.1775147928994,0.0874721168623607,-0.0983788118512312,0.283661837128828,0.0850315086900452,-0.103717282644765,0.278665009506902,0.384
"Clin Immunol",59,259,46.3320463320463,-0.0923169923169923,-0.252775419025419,0.0637514058042572,-0.0893415330915331,-0.258600470380362,0.0873508135338492,0.263
"Clin Infect Dis",280,1001,35.1648351648352,0.118756335867986,0.0280706241685937,0.211004734876244,0.119952984273372,0.0262258281686778,0.218001388308209,0.004
"Clin J Pain",55,159,38.3647798742138,0.0393620268620268,-0.173773417312661,0.269533222591362,0.040995115995116,-0.171544348508634,0.253602786102786,0.72
"Clin J Sport Med",65,154,28.5714285714286,0.131698412698413,-0.0850691585556782,0.342795939082704,0.135119047619048,-0.0741782385934171,0.336744897959184,0.201
"Clin Neurophysiol",138,506,29.4466403162055,0.0498486682808718,-0.0905510708028046,0.191478366759617,0.0523088175948346,-0.0860649127288795,0.214350902352668,0.436
"Clin Nucl Med",87,246,29.2682926829268,-0.023957671957672,-0.228699454992968,0.189309163059163,-0.0279378306878307,-0.22471283559277,0.171138832460575,0.816
"Clin Oral Implants Res",73,281,21.3523131672598,-0.183706467661691,-0.303978327228327,-0.0142259615384616,-0.176844941956882,-0.296782326197365,-0.0166149300446126,0.061
"Clin Orthop Relat Res",228,676,10.0591715976331,0.0173044804128548,-0.0514648985031294,0.0911090536576949,0.0190430448041286,-0.0456527818388275,0.0904411624969828,0.664
"Clin Pediatr (Phila)",71,167,50.8982035928144,0.198309178743961,0.0205820540935672,0.364212040034947,0.194263285024155,0.0162116049118298,0.369402121278073,0.025
"Clin Rehabil",58,144,59.7222222222222,0.283023569023569,0.0947642676767677,0.448181585775336,0.286878787878788,0.110525462962963,0.468627705627706,0.005
"Clin Rheumatol",94,330,40.3030303030303,0.271284013605442,0.118897650739927,0.424656044042558,0.268416950113379,0.120575128725733,0.420376372580996,0
"Clin Sci",62,245,33.0612244897959,-0.0269798828622357,-0.265517717029994,0.21489628706347,-0.0206296154825567,-0.257353681944806,0.253601024426033,0.823
"Clin Ther",88,306,27.1241830065359,0.141258818342152,-0.0315256033920417,0.33629221696981,0.1444389329806,-0.0424297002049979,0.329901826185159,0.122
"Clin Transl Oncol",70,311,38.2636655948553,-0.0353959508504962,-0.173882918486509,0.120812725468976,-0.0330586164677072,-0.175506471558693,0.107417880919585,0.737
"Clin Trials",51,183,46.9945355191257,0.479566771612226,0.273680559199499,0.642479621442387,0.476134723861997,0.307049859834939,0.632312340577492,0
"Clinics (Sao Paulo)",58,233,30.4721030042918,0.0924933862433862,-0.059284982821167,0.231955921257392,0.0946759259259259,-0.0678128829774441,0.231389632764633,0.236
"Cognition",66,120,45.8333333333333,0.242242703533026,0.0486766718861355,0.445798222690073,0.250844854070661,0.0352319508448541,0.452093806028281,0.022
"Coll Antropol",133,460,45,0.095247215331485,-0.0324281364975438,0.223432034779002,0.0898943285179241,-0.0327457129883902,0.212200083820983,0.086
"Comp Biochem Physiol B Biochem Mol Biol",61,179,44.6927374301676,-0.00383290267011194,-0.185407468138431,0.177227277524485,-0.0102533735285673,-0.178180611019758,0.153766791793641,0.971
"Comp Biochem Physiol Part A Mol Integr Physiol",79,152,38.1578947368421,-0.0154373706004141,-0.196193849198235,0.153005863095858,-0.0154179606625258,-0.204988060779472,0.170085198602374,0.883
"Compr Psychiatry",57,228,42.1052631578947,0.030765306122449,-0.123694711086015,0.200941889560702,0.0333106575963718,-0.122288289033381,0.187444950848556,0.727
"Conserv Biol",53,108,30.5555555555556,-0.0108981804103755,-0.248959579180509,0.256939887271591,-0.00991579558652728,-0.262058455593637,0.247351967058522,0.94
"Consult Pharm",59,86,53.4883720930233,0.00318035426731084,-0.222312801932367,0.231944236215226,-0.000825281803542577,-0.230519506291881,0.241598427066104,0.976
"Contact Derm",84,241,50.6224066390041,0.0758585164835165,-0.0822911706349207,0.228439383719977,0.0809523809523809,-0.0616534542731928,0.228139761633064,0.327
"Contemp Nurse",60,110,74.5454545454545,0.156812169312169,-0.0455189570393375,0.373215625243551,0.157109788359788,-0.062140231990232,0.381247118704369,0.138
"Contraception",94,278,57.9136690647482,0.042358803986711,-0.106157211898149,0.177981181807382,0.0467529259765922,-0.107209065918758,0.197094698536925,0.599
"Cornea",85,285,35.7894736842105,0.0633243907891795,-0.128309415090237,0.265831117661792,0.0696484462329533,-0.129563073568355,0.283043493218884,0.451
"Cortex",68,135,38.5185185185185,-0.226449275362319,-0.418502415458937,-0.0234416150483493,-0.22068511198946,-0.416442217932612,-0.0226067417267695,0.026
"Crit Care",101,316,20.8860759493671,0.0629068847818848,-0.0803425324675325,0.221448510938466,0.0666435994560995,-0.0925118077844143,0.230221628569843,0.481
"Crit Care Med",302,984,26.3211382113821,0.0356936813186813,-0.0787611316641242,0.164018555962708,0.0336044213722785,-0.0814607731702217,0.158394083147452,0.523
"Crit Rev Oncol Hematol",51,158,29.746835443038,0.0245270394979697,-0.210272624201196,0.30459595959596,0.0395210409745294,-0.198475132345045,0.336091003240228,0.874
"Croat Med J",67,197,38.0710659898477,0.0711471022517535,-0.119926975139182,0.257822120708748,0.0727067183462533,-0.115395949329502,0.25983427825124,0.447
"Curr Biol",262,665,37.593984962406,-0.014843486121152,-0.14324405129054,0.113575825512537,-0.0152834930285347,-0.151304269161695,0.11388545331943,0.826
"Curr Med Chem",60,124,32.258064516129,0.034021164021164,-0.187392934446506,0.270659279929797,0.0345502645502644,-0.189088954787257,0.252760466988728,0.786
"Curr Med Res Opin",91,335,22.9850746268657,-0.0731597140233504,-0.191476078405696,0.0753399027279728,-0.0740981568936115,-0.191809827825885,0.0583327851506266,0.273
"Curr Microbiol",90,246,52.4390243902439,0.127551212684056,-0.0198403092374183,0.277554112554112,0.122825984548709,-0.0288110747538718,0.283099526766614,0.109
"Curr Opin Anaesthesiol",83,114,27.1929824561403,0.23017723880597,-0.0104713537066479,0.479614761747914,0.233869713930348,-0.0147834607044988,0.477138859275053,0.046
"Curr Opin Cardiol",52,93,13.9784946236559,0.121014492753623,-0.162174223856209,0.515958049886621,0.146014492753623,-0.155876888683318,0.50229743083004,0.423
"Curr Opin Cell Biol",57,90,36.6666666666667,0.276587301587302,0.0199212962962963,0.520479983660131,0.275198412698413,-0.00145082582582587,0.524992625530669,0.032
"Curr Opin Clin Nutr Metab Care",58,95,43.1578947368421,-0.0513104466592837,-0.299411929836037,0.198181472782537,-0.0516611295681062,-0.305642531885953,0.184718017520351,0.688
"Curr Opin Immunol",55,87,36.7816091954023,0.163472222222222,-0.130590482662898,0.419565568475452,0.157083333333333,-0.134607638888889,0.425086013487716,0.218
"Curr Opin Microbiol",52,67,38.8059701492537,-0.130718954248366,-0.373996723996724,0.119157233438363,-0.129084967320262,-0.379671229237309,0.142285683013237,0.312
"Curr Opin Neurobiol",58,87,31.0344827586207,0.0444444444444444,-0.185375193445846,0.298618199539252,0.0465277777777777,-0.181268939393939,0.287192473446673,0.711
"Curr Opin Neurol",51,76,36.8421052631579,0.193994601889339,-0.0844419642857143,0.477696834415584,0.195934547908232,-0.0659215477801004,0.46233010410642,0.178
"Curr Opin Psychiatry",88,118,38.135593220339,0.126984126984127,-0.0948512585812358,0.342879464285714,0.132063492063492,-0.0844969713923572,0.331170051353875,0.223
"Curr Opin Rheumatol",50,74,44.5945945945946,-0.0119047619047619,-0.31801888368984,0.28750946969697,-0.0182539682539682,-0.319775688721001,0.2721456002706,0.95
"Curr Pharm Des",90,190,25.2631578947368,-0.000862663906142092,-0.149169329573935,0.167251142205157,0.00548654244306424,-0.149964232633693,0.163306486397738,0.993
"Curr Surg",58,138,26.0869565217391,0.112847222222222,-0.138370833333333,0.392092013888889,0.109375,-0.131550992063492,0.406652428540726,0.313
"Curr Top Med Chem",58,103,27.1844660194175,0.0541170634920636,-0.251069803674179,0.404997677244139,0.0523809523809524,-0.246763367549401,0.404621031746032,0.699
"Cutis",67,146,45.2054794520548,-0.16510989010989,-0.344759038800705,0.0202783267457181,-0.168185286935287,-0.363747168597169,0.0245508756713025,0.099
"Cytokine",53,202,42.0792079207921,-0.0741318574213312,-0.252188094270138,0.104982931058364,-0.074237329434698,-0.251830057680967,0.128987834747623,0.433
"Cytometry",61,242,30.1652892561983,0.13805200531391,-0.190111005892256,0.496360311801488,0.156483247058644,-0.199226079823751,0.498999743356258,0.363
"DNA Repair (Amst)",67,186,47.8494623655914,0.097686156148889,-0.109086586820292,0.30149729039343,0.0935441930395347,-0.110580344739063,0.308667650535311,0.319
"Dalton Trans",270,916,25.9825327510917,0.0610914485914487,-0.0297246567410032,0.152275453394309,0.0625294937794939,-0.0334913232645087,0.148551030196864,0.183
"Dent Mater",97,285,24.9122807017544,-0.0209967320261437,-0.171212463215623,0.141735548999929,-0.0125653594771242,-0.168572356653505,0.146073790395788,0.815
"Dermatol Online J",58,128,53.90625,0.0719187675070028,-0.138652607482387,0.286212210427649,0.0772088001867413,-0.129949229691877,0.276582169271217,0.463
"Dermatol Surg",148,380,31.8421052631579,0.159086749744145,0.0246314869711609,0.290961935149435,0.160141773523569,0.0347167454006381,0.296328731553131,0.022
"Dermatology (Basel)",53,167,39.5209580838323,-0.21429012345679,-0.372788636705812,-0.0361909884391398,-0.213063271604938,-0.38899261039886,-0.0366577790314495,0.095
"Dev Biol",222,616,48.8636363636364,0.111449380610373,0.0113378567450797,0.208647650823177,0.111611112591665,0.00311158376490285,0.213878137997672,0.029
"Dev Cell",78,212,36.7924528301887,-0.00553266178266176,-0.192653458049886,0.196734211040738,-0.00942078754578757,-0.195718499772202,0.170848113835053,0.94
"Dev Dyn",131,397,44.080604534005,0.0719292680499577,-0.0416162739222507,0.193525269862519,0.0733926394486739,-0.048021936114924,0.193160780238223,0.299
"Dev Med Child Neurol",101,361,62.6038781163435,0.0191344839371155,-0.104376831541246,0.13353401777561,0.0224886711728816,-0.0970164967343908,0.138568213443096,0.777
"Dev Psychol",51,136,61.7647058823529,0.0577289377289377,-0.130946918578498,0.241431216931217,0.0557387057387057,-0.143571464483229,0.242384051134051,0.579
"Development",218,649,41.1402157164869,0.150220176547327,0.0389570390917363,0.263058162386711,0.154777196562454,0.0334910264194035,0.276736748705316,0.01
"Diabetes",152,889,40.7199100112486,0.0566772572659873,-0.0622874326528171,0.175203571039523,0.0584614090080869,-0.0592060807499216,0.174061930892308,0.294
"Diabetes Care",276,1101,38.6012715712988,0.105925911123931,0.0132953268295879,0.199499670585507,0.105482343601155,0.0137039120370719,0.197889542916972,0.016
"Diabetes Res Clin Pract",51,195,38.974358974359,0.267788800705467,0.0687568966980732,0.459050993809058,0.268015873015873,0.074091703171747,0.456767062496572,0.003
"Diagn Cytopathol",66,179,44.1340782122905,0.207894736842105,0.0131632104454683,0.395148487346763,0.206124686716792,0.00238653589619208,0.398402221220886,0.029
"Diagn Microbiol Infect Dis",93,366,41.5300546448087,0.0741637806637806,-0.0575499280064671,0.21305725504132,0.0764517655547066,-0.0517597145687052,0.224574290241229,0.308
"Dig Dis Sci",156,601,27.1214642262895,0.101140342500637,-0.0514776547398792,0.248003090803462,0.100446136788049,-0.0369018993753583,0.245415795948009,0.135
"Dis Aquat Org",62,167,35.9281437125749,0.0337615283267457,-0.167179302646112,0.268923903477475,0.0357789855072464,-0.16471905567533,0.242853466732543,0.756
"Dis Colon Rectum",117,481,22.8690228690229,0.0303996058946554,-0.0873344138407243,0.167807343654085,0.0340604939614841,-0.0857853543383678,0.164778732519086,0.655
"Disabil Rehabil",68,154,58.4415584415584,0.152236652236652,-0.0335992063492064,0.327087679133732,0.15540404040404,-0.0212463023088024,0.324690137348032,0.098
"Drug Alcohol Depend",104,360,43.8888888888889,-0.0403425701730785,-0.16101646964147,0.0742641288243795,-0.0388221534690461,-0.151793118341734,0.081405904968297,0.55
"Drug Alcohol Rev",60,153,50.9803921568627,-0.00641025641025639,-0.209732142857143,0.189532407407407,-0.00616515837104067,-0.220786948617831,0.191702811332866,0.944
"Drug Discov Today",62,116,15.5172413793103,-0.161255411255411,-0.268547453703704,-0.0479214384340481,-0.149675324675325,-0.260097595259092,-0.0292953444860225,0.144
"Drug Metab Dispos",81,296,39.527027027027,0.0784339320523532,-0.0734962081905181,0.225057484472794,0.0815911306042885,-0.074565523114688,0.236499684363678,0.294
"Drug Saf",50,142,40.1408450704225,0.176827485380117,-0.0653028334278334,0.393268193547799,0.179349415204678,-0.0681375680339255,0.404091557017544,0.113
"Drugs",98,137,37.956204379562,0.244252873563218,0.0603716711175402,0.418273027296025,0.241522988505747,0.06422251653168,0.409715147899214,0.01
"Duodecim",99,205,49.7560975609756,0.31075500770416,0.146732400684743,0.469215278704555,0.306516313253601,0.139200338115954,0.469255135129236,0
"EMBO J",166,731,40.6292749658003,0.0357962387853692,-0.0744027844160482,0.155871815531807,0.031597156868896,-0.0826983741930542,0.154582631099821,0.559
"EMBO Rep",89,233,39.0557939914163,-0.0045383411580594,-0.208018146625436,0.195586523125997,0.0104199269692227,-0.201632038000953,0.21903913378781,0.975
"Ear Nose Throat",118,232,21.1206896551724,-0.164900019413706,-0.284093415775401,-0.0143553949889538,-0.162531547272374,-0.282243723372908,0.0109060538406782,0.038
"Eat Disord",80,172,72.6744186046512,-0.0214285714285715,-0.192207263277428,0.164443307552276,-0.0205128205128206,-0.198299626125098,0.159451359108371,0.818
"Echocardiography",77,306,19.9346405228758,-0.0331172839506172,-0.23724965953697,0.210987480438185,-0.0300892857142856,-0.22965475030168,0.228035405643739,0.742
"Ecol Appl",63,152,30.2631578947368,-0.145698771529889,-0.337945043376393,0.0617360070091564,-0.139085454660588,-0.327930258821845,0.0650635828452565,0.162
"Ecology",89,174,24.7126436781609,0.153077725612937,-0.0583725742009132,0.379453955707227,0.151421491914449,-0.0537424217773225,0.367042968350753,0.111
"Ecotoxicol Environ Saf",57,159,41.5094339622642,0.20953081232493,-0.0128604632329122,0.408909653687056,0.208566176470588,-0.00574334417229428,0.424854539018405,0.038
"Electrophoresis",215,649,37.5963020030817,0.0901355502924454,-0.0313931606878535,0.222134531917034,0.0930944617360802,-0.0418925896501089,0.227457394741744,0.127
"Emerging Infect Dis",160,768,42.578125,0.00851407003876581,-0.107099309936096,0.123310968769929,0.00922392448877773,-0.100772519244542,0.120901586623469,0.874
"Endocr Pract",60,153,30.718954248366,0.0498601085557607,-0.146363598410134,0.243943228454172,0.0526812526812527,-0.138790510769024,0.242206064760413,0.622
"Endocrine",50,142,48.5915492957746,0.037531328320802,-0.169422462406015,0.256821552579365,0.036178146980354,-0.160173712417904,0.237635477025475,0.737
"Endocrinology",213,872,42.8899082568807,0.116780505260897,0.0267644099647127,0.204046809575575,0.119384161590044,0.023344240388344,0.21200095270561,0.007
"Endokrynol Pol",78,262,55.7251908396947,0.0512089965247137,-0.102304118546643,0.196454908433289,0.0525381028641152,-0.107449706018875,0.199849676811567,0.51
"Enferm Infecc Microbiol Clin",136,466,42.4892703862661,-0.0593463752431144,-0.176630449989238,0.0602754656033975,-0.0592067805383022,-0.180729761718456,0.0552219078742327,0.324
"Environ Health Perspect",163,678,40.8554572271386,0.144019822865977,0.0365302506649521,0.239722538966882,0.146070219627912,0.0455504206936384,0.240595632910599,0.001
"Environ Manage",90,192,26.5625,0.121614583333333,-0.0668529548599308,0.307199853098291,0.119471153846154,-0.0537252708040753,0.306663359311303,0.157
"Environ Microbiol",114,402,40.2985074626866,0.0561401252036704,-0.0612265093537414,0.170067537621109,0.0559885136629045,-0.0610373857371555,0.16865330484161,0.36
"Environ Monit Assess",112,270,30,0.0373244641537325,-0.0998968451001517,0.190405775195202,0.0406627248090663,-0.0978036155223846,0.194627078047092,0.615
"Environ Pollut",114,293,32.7645051194539,0.153366361788618,0.0370626645728244,0.277844210945163,0.156751778455285,0.0288362970973612,0.290524769585253,0.03
"Environ Res",53,171,50.2923976608187,0.142156084656085,-0.0478639880952381,0.33249822845805,0.130720899470899,-0.0503945020297391,0.324057011912952,0.157
"Environ Sci Technol",495,1428,28.781512605042,0.0969784395498682,0.00559974503299112,0.182742669203614,0.0985069579891009,0.00862482078781764,0.188764406542412,0.028
"Environ Toxicol Chem",286,915,34.5355191256831,0.0784045983347226,-0.0304852015408026,0.18774501993655,0.0799034376596489,-0.027785405462125,0.190313554825135,0.113
"Epidemiol Prev",60,272,42.6470588235294,-0.00628604030401214,-0.156166265117158,0.13219351308488,-0.00317460317460322,-0.160176770041271,0.136414016494488,0.953
"Epidemiology",63,253,43.0830039525692,0.119008250473679,-0.0657361521525702,0.320040338439739,0.122813487968287,-0.0547343246335014,0.297517589609517,0.181
"Epilepsia",129,539,40.8163265306122,0.101764563330777,-0.0194423740931202,0.218369052897179,0.101413138819406,-0.0249109330218101,0.226797399567785,0.085
"Epilepsy Behav",82,211,42.1800947867299,0.0871913580246914,-0.08534838645296,0.262066343743975,0.0875220458553792,-0.0835554654070838,0.268687172622192,0.312
"Epilepsy Res",65,213,39.906103286385,0.0137362637362638,-0.173856298434076,0.215486022927689,0.0144917582417583,-0.188328632478632,0.226892097238476,0.888
"Ethn Dis",71,230,56.9565217391304,0.161771853877117,-0.00922905288241423,0.341424601322226,0.160223950026582,-0.019900936730354,0.334369039905635,0.056
"Eukaryotic Cell",105,338,50.2958579881657,0.0313736928528218,-0.123145013141577,0.176701003497382,0.0330301328032726,-0.115050650903039,0.18187824506174,0.654
"Eur Arch Otorhinolaryngol",102,339,26.2536873156342,-0.199889770723104,-0.289664064867717,-0.0867890566494868,-0.200103615520282,-0.287155503020751,-0.0863565115590353,0.057
"Eur Heart J",304,1384,23.771676300578,0.0185654410312371,-0.0703789128411806,0.110246420709611,0.0191777116839307,-0.0704685385046981,0.120333574676859,0.703
"Eur J Appl Physiol",112,350,20.5714285714286,0.1359375,-0.0292219561618508,0.317530713334285,0.139583333333333,-0.0298654513888891,0.321534488795518,0.061
"Eur J Cancer",122,573,43.630017452007,0.195727911283978,0.0669806239366376,0.307909619619482,0.198645962731441,0.0793267473505703,0.313044801049646,0.002
"Eur J Cardiothorac Surg",238,924,14.7186147186147,0.0463800904977375,-0.0475947517783995,0.14884885324322,0.0476046828988004,-0.0426846140235296,0.140064974746848,0.352
"Eur J Cell Biol",64,216,51.3888888888889,0.0209242724867725,-0.177054138321996,0.212236912881094,0.02265625,-0.170993648569302,0.226836506770818,0.817
"Eur J Clin Pharmacol",74,308,35.7142857142857,0.0545870795870795,-0.0963044493159582,0.203507673537155,0.0512615856365856,-0.106384977151087,0.198580555850976,0.431
"Eur J Emerg Med",58,169,28.4023668639053,-0.0737817349161887,-0.290441802507166,0.184968028499278,-0.058412253790405,-0.258715366300259,0.21378531843313,0.611
"Eur J Endocrinol",122,677,39.5864106351551,0.00610859048359047,-0.10492393641403,0.120321403353842,0.00590227191789694,-0.114636261776025,0.11675830931295,0.899
"Eur J Epidemiol",62,219,42.9223744292237,-0.0519822373393802,-0.243444543267017,0.121583102046145,-0.0574905517762661,-0.247690044271677,0.126205184935927,0.572
"Eur J Gastroenterol Hepatol",127,536,31.1567164179104,0.0709735326401993,-0.149968034162132,0.330672387430926,0.074402541902542,-0.162058514240418,0.366667865800541,0.532
"Eur J Haematol",64,335,42.6865671641791,-0.0843696136148966,-0.298178348853024,0.153532838303672,-0.0824196244007565,-0.297342788142054,0.142594832411067,0.344
"Eur J Heart Fail",60,310,30.6451612903226,0.0265991785991787,-0.15894943019943,0.236383367949244,0.0295386280386282,-0.158059672965923,0.235412455055837,0.753
"Eur J Hum Genet",92,500,45.2,0.00288257927542268,-0.140016311628868,0.125128996260032,0.00230935082174516,-0.128681303363834,0.135949238625549,0.962
"Eur J Immunol",131,623,47.9935794542536,0.0390769838498687,-0.0837304742509081,0.153748081651974,0.0363642882583589,-0.0835637034695131,0.153159789444241,0.466
"Eur J Intern Med",74,253,30.8300395256917,-0.137096774193548,-0.294705103037432,0.0180855195327967,-0.126734511008704,-0.278452997468028,0.0295353231495703,0.162
"Eur J Med Chem",67,307,44.6254071661238,0.0349972152603731,-0.1346557933854,0.194536922268907,0.0362057487468672,-0.116789484305407,0.179557534265001,0.652
"Eur J Neurosci",284,938,39.3390191897655,-0.0329139218494962,-0.131463023049122,0.0560620625699973,-0.0317871593081678,-0.117489986866375,0.0692065610511523,0.488
"Eur J Nucl Med Mol Imaging",105,518,30.3088803088803,0.107110582654061,-0.06500873042733,0.278192762289347,0.111012010332663,-0.0555084366030025,0.281590894053058,0.167
"Eur J Obstet Gynecol Reprod Biol",130,505,41.3861386138614,0.0772438450741626,-0.0494471467832417,0.203426737614238,0.0812517273894877,-0.0644589568655107,0.220837856705038,0.232
"Eur J Oral Sci",58,201,38.8059701492537,0.148311130007559,-0.0249680497198879,0.319273615424431,0.15140660430839,-0.0199126275510204,0.318232565540836,0.115
"Eur J Pediatr",109,449,47.4387527839644,0.122750007073537,-0.00511828954423612,0.250373183674122,0.123880832130832,-0.0006915599566043,0.262207828912898,0.041
"Eur J Pharm Sci",54,178,45.5056179775281,0.202006172839506,0.00850782627865965,0.388584051274018,0.20027557319224,0.0273815459147873,0.388137212080301,0.019
"Eur J Pharmacol",308,1126,41.3854351687389,0.125369919935137,0.0270705901535214,0.220517539084049,0.125435456250674,0.0284828057001969,0.215322798115127,0.003
"Eur J Public Health",76,196,52.0408163265306,0.070947570947571,-0.115009015809714,0.261288000092825,0.067902837902838,-0.137945796395848,0.252854055005841,0.455
"Eur J Radiol",83,333,28.2282282282282,0.0742614006997568,-0.147791016462892,0.300091322769894,0.0789594081717369,-0.127759578592749,0.34254719477018,0.492
"Eur Radiol",150,698,19.054441260745,0.0950668524985753,-0.0256107710179694,0.218650062834922,0.0976707728545965,-0.0168224947743139,0.231191819320919,0.077
"Eur Spine",101,343,22.4489795918367,0.0117041198501873,-0.177383930230398,0.215982184482184,0.0129525593008739,-0.17838172850797,0.212024399924321,0.882
"Eur Urol",138,650,17.6923076923077,0.10029566567585,-0.0182921855117773,0.219161215886648,0.103042771360744,-0.0195335980789351,0.221757560916396,0.138
"Euro Surveill",91,289,48.7889273356401,0.20468837535014,0.0405387113290457,0.372066562736206,0.202862103174603,0.0332768490770382,0.378485548360594,0.009
"Europace",74,336,17.8571428571429,0.0453049401578813,-0.0762456866163975,0.165103866041366,0.0615658238820004,-0.0645306496217622,0.193147934262384,0.646
"Evid Based Cardiovasc Med",59,69,23.1884057971014,0.0916666666666666,-0.113929749127118,0.30256125608138,0.0887820512820512,-0.118876921087447,0.29391551537893,0.438
"Evolution",151,301,31.5614617940199,0.127050524934383,-0.0392846481683691,0.30788424832743,0.127255577427822,-0.0464284477100619,0.300661011403927,0.122
"Exp Biol Med (Maywood)",84,268,42.5373134328358,0.0870426065162908,-0.0733276022025936,0.246716392572407,0.0827106227106227,-0.0968860534133092,0.247585151207541,0.338
"Exp Brain Res",239,568,31.8661971830986,0.112538387538388,-0.0396383999514303,0.252681629856827,0.112476782476782,-0.0209221904944028,0.255620217605033,0.058
"Exp Cell Res",154,553,45.5696202531646,0.0801326097906288,-0.0375909695015075,0.19599433750773,0.0783504689754691,-0.0295193055245254,0.192358534144892,0.141
"Exp Eye Res",85,263,38.0228136882129,0.0828081232492996,-0.0893824360730208,0.255885181561209,0.0795693277310923,-0.0946556287098173,0.254151258988444,0.34
"Exp Gerontol",63,230,46.0869565217391,0.107760747004933,-0.0544852300002851,0.281584749950109,0.107891372193698,-0.0660673709163899,0.26681740798269,0.194
"Exp Hematol",71,332,48.1927710843374,0.0757426911021682,-0.0932890073314132,0.2376057908503,0.0781063737763084,-0.0804383010303341,0.239154934576999,0.333
"Exp Neurol",100,351,40.1709401709402,0.0540587107751287,-0.0792238613311958,0.18744263257535,0.0584167905063427,-0.0767973755846581,0.188076057859608,0.435
"Expert Opin Biol Ther",53,85,36.4705882352941,-0.0912698412698413,-0.351858909214092,0.202478948896632,-0.0883838383838385,-0.35371698714722,0.223002344877345,0.489
"Expert Opin Drug Deliv",61,110,30.9090909090909,0.143599033816425,-0.0955012995022248,0.355943820415695,0.140458937198068,-0.104795333232234,0.36603882495027,0.19
"Expert Opin Drug Saf",53,106,33.0188679245283,-0.0510840108401084,-0.311791666666667,0.23418734382149,-0.0465785907859079,-0.294730691056911,0.257616986849978,0.697
"Expert Opin Investig Drugs",68,110,37.2727272727273,0.0806526806526806,-0.195024350649351,0.375680114638448,0.0914918414918415,-0.198160969267527,0.36504054972805,0.548
"Expert Opin Pharmacother",110,196,32.1428571428571,-0.0187997466192955,-0.208242335041528,0.187267654220779,-0.0125850340136054,-0.207563073241615,0.211383549877441,0.864
"Expert Rev Anticancer Ther",74,138,27.536231884058,0.0282051282051283,-0.202346430759804,0.2957166810191,0.0263766288356453,-0.215772412544954,0.271565317834818,0.818
"Expert Rev Med Devices",66,122,25.4098360655738,0.159356725146199,-0.113949701937407,0.451290495706479,0.176072124756335,-0.0911733296363514,0.444674489602065,0.247
"Expert Rev Neurother",71,121,38.0165289256198,0.0740922294843864,-0.140118679659518,0.311766323953824,0.0768790849673203,-0.138709643232408,0.317832200271793,0.532
"FASEB J",158,805,40.3726708074534,0.0423202605917918,-0.0532410985382676,0.133104027751707,0.0413695366745607,-0.0536858353701058,0.133023073834782,0.372
"FEBS J",236,916,41.4847161572052,0.0992394614613746,0.00789613294064331,0.192824835177397,0.0987806985582291,0.0134425269523883,0.191105290485287,0.022
"FEBS Lett",423,1429,41.7074877536739,0.0597363774856036,-0.0149412062139115,0.127533841318952,0.0573644125911928,-0.0168344803527083,0.132978300746544,0.106
"FEMS Immunol Med Microbiol",62,207,50.7246376811594,0.138411131996658,-0.0349957736229287,0.314149511398689,0.137420373851295,-0.0210228538518012,0.317113255896151,0.106
"FEMS Microbiol Ecol",165,549,44.4444444444444,0.0643406659454262,-0.0476806271710391,0.172861761424302,0.0649781195084117,-0.0403380423011821,0.178232150532682,0.265
"FEMS Microbiol Lett",230,712,45.3651685393258,0.105540298055908,-0.00571822778476001,0.209239423160583,0.105279029675185,-0.00149127308891148,0.210460333583218,0.052
"FEMS Yeast Res",65,198,50.5050505050505,0.104616964989305,-0.0836007666808796,0.287835710229718,0.109278256219746,-0.0787279208306469,0.304835813914228,0.297
"Fam Med",63,151,60.9271523178808,0.00319047619047619,-0.209285332722833,0.193052221760797,0.00594987468671679,-0.19822801397231,0.20514454806889,0.97
"Fam Pract",51,155,46.4516129032258,0.197306397306397,-0.000544905462184869,0.392062072336266,0.200132275132275,-0.0135692369992285,0.390304005121677,0.055
"Fertil Steril",348,1291,42.5251742835012,-0.0114985014985015,-0.0911290454567082,0.0722195727714916,-0.0139418567543567,-0.101078961935561,0.0685280177697176,0.768
"Fetal Diagn Ther",58,264,35.6060606060606,0.106502739984883,-0.0465387708741191,0.267454570189222,0.1109375,-0.0341040657424587,0.266413310399918,0.158
